timestamp,device_name,dev_eui,temperature,humidity,f1_415nm,f2_445nm,f3_480nm,f4_515nm,f5_555nm,f6_590nm,f7_630nm,f8_680nm
2025-07-07T11:27:57.563995,SENSOR_NODE_01,a000000000000001,25.7,39.0,45400,55600,21864,12792,65452,16776,39992,14892
2025-07-07T11:28:03.167812,SENSOR_NODE_01,a000000000000001,25.7,39.0,45200,55200,21364,11792,58252,14176,38992,13992
2025-07-07T11:28:08.798793,SENSOR_NODE_01,a000000000000001,25.7,39.0,45600,55700,22364,13392,2616,16376,40492,15792
2025-07-07T11:28:14.404097,SENSOR_NODE_01,a000000000000001,25.8,38.5,45800,55900,22664,13592,6516,18176,40892,16192
2025-07-07T11:28:20.041140,SENSOR_NODE_01,a000000000000001,25.7,38.5,45400,55600,21964,12592,62352,13576,39692,14992
2025-07-07T11:28:25.664750,SENSOR_NODE_01,a000000000000001,25.8,38.5,45000,55000,21064,11192,50152,7976,37792,12392
2025-07-07T11:28:31.292851,SENSOR_NODE_01,a000000000000001,25.7,38.5,44700,54700,20664,10892,46852,4076,37792,12092
2025-07-07T11:28:37.038274,SENSOR_NODE_01,a000000000000001,25.7,38.5,44800,54700,20664,10892,46752,4176,37392,11892
2025-07-07T11:28:42.542415,SENSOR_NODE_01,a000000000000001,25.8,38.5,44500,54500,20264,10292,41152,1776,36692,10992
2025-07-07T11:28:48.166078,SENSOR_NODE_01,a000000000000001,25.7,38.5,44300,54100,19864,9692,35252,65512,35392,9392
2025-07-07T11:28:53.827392,SENSOR_NODE_01,a000000000000001,25.7,38.5,44200,54100,19564,9292,31952,64912,35892,9892
2025-07-07T11:28:59.423819,SENSOR_NODE_01,a000000000000001,25.7,38.5,44700,54700,20764,10992,46452,3176,37392,11692
2025-07-07T11:29:05.098142,SENSOR_NODE_01,a000000000000001,25.8,38.5,44900,54800,20664,10892,46552,5576,37492,11992
2025-07-07T11:29:10.664570,SENSOR_NODE_01,a000000000000001,25.7,38.5,15028,48792,19220,8548,32096,46424,63212,63076
2025-07-07T11:29:16.301353,SENSOR_NODE_01,a000000000000001,25.8,39.5,13028,45392,12320,3348,4096,40024,58612,57076
2025-07-07T11:29:21.908666,SENSOR_NODE_01,a000000000000001,25.8,39.0,16628,51992,17820,348,24668,19824,53712,55676
2025-07-07T11:29:27.531697,SENSOR_NODE_01,a000000000000001,25.8,39.0,59928,30192,64356,44484,11108,34888,60448,39040
2025-07-07T11:29:33.166836,SENSOR_NODE_01,a000000000000001,25.8,39.0,15828,29592,55756,41284,60232,8960,8212,33876
2025-07-07T11:29:38.888568,SENSOR_NODE_01,a000000000000001,25.8,38.5,17764,49164,45028,39056,28856,4032,48320,37484
2025-07-07T11:29:44.422135,SENSOR_NODE_01,a000000000000001,25.8,38.5,14264,42964,35628,33756,52892,58568,36220,16684
2025-07-07T11:29:50.119283,SENSOR_NODE_01,a000000000000001,25.8,38.5,11964,39264,30128,30256,21692,47168,26320,1084
2025-07-07T11:29:55.660882,SENSOR_NODE_01,a000000000000001,25.8,38.5,10064,36164,25828,27456,61628,37368,23920,58720
2025-07-07T11:30:01.290970,SENSOR_NODE_01,a000000000000001,25.8,38.5,8764,33964,22828,25156,43828,30368,20220,51920
2025-07-07T11:30:06.944728,SENSOR_NODE_01,a000000000000001,25.8,38.5,6764,30664,18028,19156,2928,17168,9620,37320
2025-07-07T11:30:12.561272,SENSOR_NODE_01,a000000000000001,25.8,38.5,55200,9764,52164,38192,13080,47712,18356,26556
2025-07-07T11:30:18.208840,SENSOR_NODE_01,a000000000000001,25.8,38.5,664,23264,7028,5356,63436,10304,59156,13120
2025-07-07T11:30:23.780600,SENSOR_NODE_01,a000000000000001,25.8,38.5,55800,10264,53064,41692,53480,4376,16056,21456
2025-07-07T11:30:29.443685,SENSOR_NODE_01,a000000000000001,25.8,38.5,3164,26064,11028,12256,64,53504,1320,21020
2025-07-07T11:30:35.047635,SENSOR_NODE_01,a000000000000001,25.7,38.5,4464,28364,12628,14056,23964,6568,62456,21220
2025-07-07T11:30:40.705459,SENSOR_NODE_01,a000000000000001,25.7,39.0,7064,31264,17728,21556,6128,24968,12120,36520
2025-07-07T11:30:46.473075,SENSOR_NODE_01,a000000000000001,25.8,39.0,7464,32464,19528,24256,9928,26768,14720,38620
2025-07-07T11:30:52.001402,SENSOR_NODE_01,a000000000000001,25.8,39.0,5164,29064,14928,17756,35164,6568,6820,28520
2025-07-07T11:30:57.593339,SENSOR_NODE_01,a000000000000001,25.8,39.0,5364,29364,15028,18156,40364,10968,7420,29220
2025-07-07T11:31:03.238216,SENSOR_NODE_01,a000000000000001,25.8,39.0,5464,28564,12628,14056,25664,10168,63456,20520
2025-07-07T11:31:08.788573,SENSOR_NODE_01,a000000000000001,25.8,39.0,65300,21164,1028,64092,29336,10304,47456,3220
2025-07-07T11:31:14.411411,SENSOR_NODE_01,a000000000000001,25.7,39.0,4264,27064,10228,11456,2264,62004,62056,18520
2025-07-07T11:31:20.040405,SENSOR_NODE_01,a000000000000001,25.8,39.0,4664,26864,10928,11256,4864,2568,11920,35420
2025-07-07T11:31:25.796779,SENSOR_NODE_01,a000000000000001,25.8,38.5,864,22164,2928,856,31636,47904,47956,1320
2025-07-07T11:31:31.323220,SENSOR_NODE_01,a000000000000001,25.8,38.5,64300,20064,64064,60992,46772,2004,37556,54556
2025-07-07T11:31:37.031945,SENSOR_NODE_01,a000000000000001,25.8,38.5,964,22364,3528,1356,38736,58504,47656,1020
2025-07-07T11:31:42.587157,SENSOR_NODE_01,a000000000000001,25.8,38.5,3064,24764,6528,5256,21200,22568,55156,8820
2025-07-07T11:31:48.322194,SENSOR_NODE_01,a000000000000001,25.8,38.5,65300,20364,1128,63392,236,31604,42156,59556
2025-07-07T11:31:53.789375,SENSOR_NODE_01,a000000000000001,25.8,38.5,4364,27264,11128,11756,10364,38768,64156,18720
2025-07-07T11:31:59.577121,SENSOR_NODE_01,a000000000000001,25.8,38.5,764,21864,3028,756,19836,34304,47056,220
2025-07-07T11:32:05.043008,SENSOR_NODE_01,a000000000000001,25.8,38.5,64000,18064,63064,58392,5836,42904,34156,49256
2025-07-07T11:32:10.670960,SENSOR_NODE_01,a000000000000001,25.8,38.5,65100,20064,65464,61292,25736,60204,42456,58956
2025-07-07T11:32:16.376706,SENSOR_NODE_01,a000000000000001,25.8,38.5,4764,27764,12228,13756,38564,45768,62456,15820
2025-07-07T11:32:21.917029,SENSOR_NODE_01,a000000000000001,25.8,38.5,3864,26264,9428,9156,8764,43568,60856,13520
2025-07-07T11:32:27.539895,SENSOR_NODE_01,a000000000000001,25.8,38.5,4164,26764,9928,10256,18364,48768,61156,13920
2025-07-07T11:32:33.378949,SENSOR_NODE_01,a000000000000001,25.8,38.5,3964,26264,9328,9156,7064,42568,59456,12520
2025-07-07T11:32:38.907491,SENSOR_NODE_01,a000000000000001,25.8,38.5,3964,26564,9928,10456,264,31568,61956,16120
2025-07-07T11:32:44.415372,SENSOR_NODE_01,a000000000000001,25.8,38.5,2164,23664,5328,3356,24300,22768,51556,3420
2025-07-07T11:32:50.171663,SENSOR_NODE_01,a000000000000001,25.8,38.5,6564,30064,15328,17556,16428,3832,4620,24620
2025-07-07T11:32:55.699556,SENSOR_NODE_01,a000000000000001,25.8,38.5,57300,8264,47064,35492,9708,21440,9656,22556
2025-07-07T11:33:01.376986,SENSOR_NODE_01,a000000000000001,25.8,38.5,24064,57064,57628,47256,59356,26632,1484,7248
2025-07-07T11:33:06.911417,SENSOR_NODE_01,a000000000000001,25.8,38.5,23864,55164,55428,51356,50420,49432,59820,56884
2025-07-07T11:33:12.536983,SENSOR_NODE_01,a000000000000001,25.8,38.5,21664,52664,50628,47656,15320,36032,61120,56384
2025-07-07T11:33:18.164076,SENSOR_NODE_01,a000000000000001,25.8,38.5,16564,45964,39828,33756,19392,27168,35720,26684
2025-07-07T11:33:23.963754,SENSOR_NODE_01,a000000000000001,25.8,38.5,20764,50964,49528,46756,3220,17632,59520,53184
2025-07-07T11:33:29.418023,SENSOR_NODE_01,a000000000000001,25.8,39.0,20564,50864,49328,46756,1220,15832,59420,52884
2025-07-07T11:33:35.045437,SENSOR_NODE_01,a000000000000001,25.8,39.0,4464,30664,15428,1756,48872,1840,58356,42920
2025-07-07T11:33:40.659831,SENSOR_NODE_01,a000000000000001,25.8,38.5,14964,43564,36328,30256,42528,3468,33220,24384
2025-07-07T11:33:46.306060,SENSOR_NODE_01,a000000000000001,25.8,38.5,9364,37164,25828,17356,54900,10004,15020,3184
2025-07-07T11:33:52.027266,SENSOR_NODE_01,a000000000000001,25.8,38.5,14464,42764,35928,30556,53028,12968,34120,23884
2025-07-07T11:33:57.540951,SENSOR_NODE_01,a000000000000001,25.8,38.5,15964,44864,39128,34656,23392,28568,37620,27984
2025-07-07T11:34:03.160720,SENSOR_NODE_01,a000000000000001,25.8,38.5,12964,40564,32528,25256,7828,48704,27620,15584
2025-07-07T11:34:08.823353,SENSOR_NODE_01,a000000000000001,25.8,38.5,14064,42564,35028,28456,30928,62304,31220,19784
2025-07-07T11:34:14.417968,SENSOR_NODE_01,a000000000000001,25.8,39.0,15864,44464,38128,32456,3892,17968,41320,31284
2025-07-07T11:34:20.085099,SENSOR_NODE_01,a000000000000001,25.8,39.0,18064,47064,43028,38756,24456,1032,43020,32184
2025-07-07T11:34:25.669218,SENSOR_NODE_01,a000000000000001,25.8,38.5,63700,19964,228,44792,64608,4840,48856,26420
2025-07-07T11:34:31.293362,SENSOR_NODE_01,a000000000000001,25.8,38.5,11164,38264,28728,20256,45964,38104,3820,52020
2025-07-07T11:34:37.078829,SENSOR_NODE_01,a000000000000001,25.8,38.5,13464,41564,34028,27456,30328,62004,28220,16184
2025-07-07T11:34:42.545196,SENSOR_NODE_01,a000000000000001,25.8,38.5,11364,38764,29228,21156,47964,36104,22020,9484
2025-07-07T11:34:48.339112,SENSOR_NODE_01,a000000000000001,25.8,38.5,7964,33964,21728,9756,9500,54140,31756,5420
2025-07-07T11:34:53.785333,SENSOR_NODE_01,a000000000000001,25.8,38.5,8564,35164,23828,13456,18300,51440,7820,57220
2025-07-07T11:34:59.439014,SENSOR_NODE_01,a000000000000001,25.8,38.5,10964,37664,27928,19756,7564,13904,19520,6384
2025-07-07T11:35:05.040539,SENSOR_NODE_01,a000000000000001,25.8,38.5,10864,37864,27828,19856,20864,21504,21020,8684
2025-07-07T11:35:10.662125,SENSOR_NODE_01,a000000000000001,25.8,38.5,12164,40064,31028,24556,42864,32304,25320,12584
2025-07-07T11:35:16.283997,SENSOR_NODE_01,a000000000000001,25.8,38.5,14064,42264,34928,29556,41528,5368,27620,15084
2025-07-07T11:35:22.133078,SENSOR_NODE_01,a000000000000001,25.8,38.5,11064,37664,27628,19156,30264,28704,22420,9384
2025-07-07T11:35:27.534186,SENSOR_NODE_01,a000000000000001,25.8,38.5,13164,40764,32628,26356,16428,52904,26020,13084
2025-07-07T11:35:33.162795,SENSOR_NODE_01,a000000000000001,25.8,38.5,12164,39664,30428,23256,60264,47604,23520,10184
2025-07-07T11:35:38.788422,SENSOR_NODE_01,a000000000000001,25.8,38.5,13064,40764,32328,25756,9228,53504,40420,28884
2025-07-07T11:35:44.409436,SENSOR_NODE_01,a000000000000001,25.8,39.0,7464,33764,21928,11656,36800,7104,10220,59320
2025-07-07T11:35:50.191325,SENSOR_NODE_01,a000000000000001,25.8,39.0,17464,45964,41628,37756,59992,50768,42820,31484
2025-07-07T11:35:55.664823,SENSOR_NODE_01,a000000000000001,25.8,39.0,764,24964,7728,55892,40972,19240,40756,15920
2025-07-07T11:36:01.282385,SENSOR_NODE_01,a000000000000001,25.8,38.5,4864,30664,17228,3356,56636,55040,61456,38920
2025-07-07T11:36:07.296115,SENSOR_NODE_01,a000000000000001,25.8,38.5,6864,33464,21928,9456,31900,6704,4820,48520
2025-07-07T11:36:12.530535,SENSOR_NODE_01,a000000000000001,25.8,38.5,13264,40964,33828,25256,30228,9168,29020,12584
2025-07-07T11:36:18.158951,SENSOR_NODE_01,a000000000000001,25.8,38.5,3164,28664,13528,64892,20136,35440,56456,34020
2025-07-07T11:36:23.983093,SENSOR_NODE_01,a000000000000001,25.8,38.5,7464,32764,21228,9156,64700,27904,10320,56820
2025-07-07T11:36:29.414085,SENSOR_NODE_01,a000000000000001,25.8,38.5,13064,39964,31728,24556,13928,57104,26220,11984
2025-07-07T11:36:35.253102,SENSOR_NODE_01,a000000000000001,25.7,38.5,12064,39364,30928,23456,36128,10968,24620,8184
2025-07-07T11:36:40.659724,SENSOR_NODE_01,a000000000000001,25.7,38.5,17964,46764,42328,39056,6656,56968,43720,31284
2025-07-07T11:36:46.308957,SENSOR_NODE_01,a000000000000001,25.8,38.5,11264,37964,29028,20856,17628,1168,18520,65420
2025-07-07T11:36:52.042730,SENSOR_NODE_01,a000000000000001,25.8,38.5,13564,41364,34628,29056,62128,16768,32220,16384
2025-07-07T11:36:57.530234,SENSOR_NODE_01,a000000000000001,25.8,38.5,10964,37664,27828,19756,37764,34604,6920,54720
2025-07-07T11:37:03.259221,SENSOR_NODE_01,a000000000000001,25.8,38.5,4564,28664,13728,256,30136,30440,46256,24020
2025-07-07T11:37:08.834492,SENSOR_NODE_01,a000000000000001,25.8,38.5,3564,27164,11428,62192,16336,30640,53456,32320
2025-07-07T11:37:14.410194,SENSOR_NODE_01,a000000000000001,25.7,38.5,4664,28564,13528,65492,36736,39040,56556,35920
2025-07-07T11:37:20.101931,SENSOR_NODE_01,a000000000000001,25.7,38.5,10064,36764,26228,17556,20664,26304,15020,63320
2025-07-07T11:37:25.831078,SENSOR_NODE_01,a000000000000001,25.8,38.5,13564,41164,34228,28056,5192,23568,32720,16984
2025-07-07T11:37:31.363617,SENSOR_NODE_01,a000000000000001,25.7,38.5,13964,41664,35128,29756,4792,23568,31520,16084
2025-07-07T11:37:37.096870,SENSOR_NODE_01,a000000000000001,25.7,38.5,13464,41164,34328,28056,39228,4168,30120,13984
2025-07-07T11:37:42.532815,SENSOR_NODE_01,a000000000000001,25.8,38.5,12264,39464,31728,24556,19028,62504,15620,63620
2025-07-07T11:37:48.362448,SENSOR_NODE_01,a000000000000001,25.7,38.5,14664,42564,36828,31856,20692,30568,35420,19884
2025-07-07T11:37:53.890410,SENSOR_NODE_01,a000000000000001,25.7,38.5,15464,43664,38428,34056,35892,37568,38220,23584
2025-07-07T11:37:59.420128,SENSOR_NODE_01,a000000000000001,25.8,38.5,15764,43764,38928,34956,49092,41968,39420,25484
2025-07-07T11:38:05.125764,SENSOR_NODE_01,a000000000000001,25.7,38.5,14364,42364,36228,32256,60428,9168,35320,21784
2025-07-07T11:38:10.648945,SENSOR_NODE_01,a000000000000001,25.7,38.5,16664,45164,40128,37056,58892,49368,42720,31084
2025-07-07T11:38:16.331323,SENSOR_NODE_01,a000000000000001,25.7,38.0,15564,43264,37328,33356,21992,27168,30320,16984
2025-07-07T11:38:21.939083,SENSOR_NODE_01,a000000000000001,25.8,38.5,17364,46364,41928,39556,9756,56968,46620,35884
2025-07-07T11:38:27.649190,SENSOR_NODE_01,a000000000000001,25.7,38.0,15064,43864,37228,33656,14892,24568,37120,24784
2025-07-07T11:38:33.212428,SENSOR_NODE_01,a000000000000001,25.7,38.0,13764,42164,35028,30656,53728,9368,33220,20384
2025-07-07T11:38:38.920215,SENSOR_NODE_01,a000000000000001,25.7,38.0,14564,43364,38528,35256,10092,15568,40920,25784
2025-07-07T11:38:44.398986,SENSOR_NODE_01,a000000000000001,25.7,38.0,14964,43764,38828,36356,23092,22768,41220,26484
2025-07-07T11:38:50.183642,SENSOR_NODE_01,a000000000000001,25.7,38.0,15364,44164,39428,37356,34792,31368,42620,28284
2025-07-07T11:38:55.750682,SENSOR_NODE_01,a000000000000001,25.7,38.0,15464,44264,39828,37756,39492,33968,42820,28984
2025-07-07T11:39:01.382058,SENSOR_NODE_01,a000000000000001,25.8,38.5,15564,44564,39928,38056,41992,33968,43220,29184
2025-07-07T11:39:07.010667,SENSOR_NODE_01,a000000000000001,25.7,38.0,16464,45464,40728,38956,60492,50568,47020,34084
2025-07-07T11:39:12.711125,SENSOR_NODE_01,a000000000000001,25.7,38.5,21764,51664,49528,51656,27720,27232,60620,53484
2025-07-07T11:39:18.261194,SENSOR_NODE_01,a000000000000001,25.7,38.5,18164,47564,42728,41156,8456,58768,47020,36284
2025-07-07T11:39:23.977462,SENSOR_NODE_01,a000000000000001,25.7,38.5,13664,41964,34228,30056,64828,17768,31920,18684
2025-07-07T11:39:29.522958,SENSOR_NODE_01,a000000000000001,25.7,38.5,17264,46564,41328,40056,12756,54968,45920,35484
2025-07-07T11:39:35.051844,SENSOR_NODE_01,a000000000000001,25.7,38.0,20464,50964,49028,50656,16320,22232,59920,50184
2025-07-07T11:39:40.796805,SENSOR_NODE_01,a000000000000001,25.7,38.5,21264,51564,49228,49756,17320,30232,51520,41884
2025-07-07T11:39:46.316402,SENSOR_NODE_01,a000000000000001,25.7,38.5,10764,37764,27328,20856,6428,56504,19620,4784
2025-07-07T11:39:52.062312,SENSOR_NODE_01,a000000000000001,25.7,38.5,9864,36764,25028,18256,11364,17904,12320,63720
2025-07-07T11:39:57.580782,SENSOR_NODE_01,a000000000000001,25.7,38.5,11764,38764,28528,22556,55364,41804,37120,25784
2025-07-07T11:40:03.342492,SENSOR_NODE_01,a000000000000001,25.8,38.5,11764,39264,29128,21856,56864,54504,20220,4484
2025-07-07T11:40:08.843465,SENSOR_NODE_01,a000000000000001,25.7,38.5,19764,48464,44928,44856,61856,13432,51520,43384
2025-07-07T11:40:14.589071,SENSOR_NODE_01,a000000000000001,25.8,38.0,15664,44564,37728,34356,43092,47568,38220,24884
2025-07-07T11:40:20.108500,SENSOR_NODE_01,a000000000000001,25.8,38.0,18464,48264,43628,42556,32456,8032,49520,38784
2025-07-07T11:40:25.653839,SENSOR_NODE_01,a000000000000001,25.8,38.0,15564,42464,36328,33856,51192,40168,37020,24184
2025-07-07T11:40:31.381299,SENSOR_NODE_01,a000000000000001,25.8,38.5,21664,51364,49428,51056,30420,30832,46620,34884
2025-07-07T11:40:37.117588,SENSOR_NODE_01,a000000000000001,25.8,39.0,17064,46264,42728,41856,7656,42568,48620,35584
2025-07-07T11:40:42.522660,SENSOR_NODE_01,a000000000000001,25.7,39.5,16264,45064,41128,39456,53692,33368,45320,31384
2025-07-07T11:40:48.177215,SENSOR_NODE_01,a000000000000001,25.7,39.5,15464,44064,39428,37256,31992,18768,39720,24184
2025-07-07T11:40:53.915871,SENSOR_NODE_01,a000000000000001,25.7,39.0,9864,36864,28028,19956,28664,32504,17220,60820
2025-07-07T11:40:59.401858,SENSOR_NODE_01,a000000000000001,25.7,38.5,15564,44264,39528,37156,36592,27868,42020,27584
2025-07-07T11:41:05.041937,SENSOR_NODE_01,a000000000000001,25.7,38.5,16264,45064,40828,38956,52892,34768,44620,30384
2025-07-07T11:41:10.655834,SENSOR_NODE_01,a000000000000001,25.7,38.5,13564,40864,34428,30956,1092,9168,36120,20984
2025-07-07T11:41:16.486970,SENSOR_NODE_01,a000000000000001,25.7,38.5,16164,45064,40628,38956,51992,34368,44320,30284
2025-07-07T11:41:21.968577,SENSOR_NODE_01,a000000000000001,25.7,38.5,15964,44764,40128,38156,48492,36768,43320,29084
2025-07-07T11:41:27.521859,SENSOR_NODE_01,a000000000000001,25.7,38.5,15764,44464,39628,37456,45892,33768,42620,28384
2025-07-07T11:41:33.154907,SENSOR_NODE_01,a000000000000001,25.7,38.5,14164,42164,36028,32156,14592,20168,36320,21184
2025-07-07T11:41:38.966225,SENSOR_NODE_01,a000000000000001,25.7,38.5,14164,42164,36028,32456,17092,21768,37420,22784
2025-07-07T11:41:44.396831,SENSOR_NODE_01,a000000000000001,25.7,38.5,15764,44264,38728,35556,48092,43568,39520,25184
2025-07-07T11:41:50.235057,SENSOR_NODE_01,a000000000000001,25.7,38.5,12764,40764,34028,29756,50528,1968,32420,15484
2025-07-07T11:41:55.760788,SENSOR_NODE_01,a000000000000001,25.7,38.5,11464,38964,31528,25956,16528,50104,27320,9184
2025-07-07T11:42:01.290448,SENSOR_NODE_01,a000000000000001,25.7,38.5,11264,38464,30328,24156,16028,53504,25220,7884
2025-07-07T11:42:07.024030,SENSOR_NODE_01,a000000000000001,25.7,38.5,65264,51728,17656,49984,36224,3216,16912,26876
2025-07-07T11:42:12.554850,SENSOR_NODE_01,a000000000000001,25.7,38.5,12864,40364,33128,28356,55628,8168,31420,16284
2025-07-07T11:42:18.289171,SENSOR_NODE_01,a000000000000001,25.7,38.5,13464,40864,33928,28856,4692,23168,32520,16884
2025-07-07T11:42:23.816640,SENSOR_NODE_01,a000000000000001,25.7,38.5,11464,38764,31228,25456,17228,52904,26820,8684
2025-07-07T11:42:29.554298,SENSOR_NODE_01,a000000000000001,25.7,38.5,9764,36664,27928,20656,42864,32604,19320,64320
2025-07-07T11:42:35.084317,SENSOR_NODE_01,a000000000000001,25.7,38.5,6164,31764,20928,9756,18800,54240,4420,44820
2025-07-07T11:42:40.651347,SENSOR_NODE_01,a000000000000001,25.7,38.5,2664,27564,14328,65492,436,12640,55056,25520
2025-07-07T11:42:46.347623,SENSOR_NODE_01,a000000000000001,25.7,38.5,62400,20064,3028,48392,52144,7976,33856,63456
2025-07-07T11:42:51.900809,SENSOR_NODE_01,a000000000000001,25.7,38.5,60400,17664,64564,42492,4344,51312,24656,51456
2025-07-07T11:42:57.543204,SENSOR_NODE_01,a000000000000001,25.7,38.5,59300,15964,62064,38592,39580,36112,19956,45556
2025-07-07T11:43:03.145204,SENSOR_NODE_01,a000000000000001,25.7,38.5,62900,20664,3728,49592,64344,15976,35456,120
