timestamp,device_name,dev_eui,temperature,humidity,f1_415nm,f2_445nm,f3_480nm,f4_515nm,f5_555nm,f6_590nm,f7_630nm,f8_680nm
2025-07-07T11:43:08.873684,SENSOR_NODE_01,a000000000000001,25.7,38.5,664,25064,9928,58892,15572,58176,48556,17620
2025-07-07T11:43:14.386860,SENSOR_NODE_01,a000000000000001,25.7,38.5,2364,27164,13428,64092,58472,12440,55356,26520
2025-07-07T11:43:20.140199,SENSOR_NODE_01,a000000000000001,25.7,38.5,4364,29564,17328,4456,40536,33840,63756,37120
2025-07-07T11:43:25.636285,SENSOR_NODE_01,a000000000000001,25.7,38.5,5164,30864,19028,7056,60136,42940,1720,41620
2025-07-07T11:43:31.406103,SENSOR_NODE_01,a000000000000001,25.6,38.5,6664,32864,22028,11656,31300,59840,8220,49720
2025-07-07T11:43:36.904251,SENSOR_NODE_01,a000000000000001,25.6,38.5,6064,32064,21028,10056,17700,53040,5620,46620
2025-07-07T11:43:42.670002,SENSOR_NODE_01,a000000000000001,25.7,38.5,7664,33964,23828,14356,54300,5504,12120,55120
2025-07-07T11:43:48.139040,SENSOR_NODE_01,a000000000000001,25.7,38.5,7764,34164,24428,15056,60100,8104,12920,56220
2025-07-07T11:43:53.766163,SENSOR_NODE_01,a000000000000001,25.7,39.0,8464,34964,25628,16856,8564,14204,15420,59020
2025-07-07T11:43:59.380752,SENSOR_NODE_01,a000000000000001,25.7,39.0,8564,35064,25828,17056,10864,16304,15920,59720
2025-07-07T11:44:05.198761,SENSOR_NODE_01,a000000000000001,25.6,39.0,10564,37764,29628,23156,59664,39304,24320,4784
2025-07-07T11:44:10.691164,SENSOR_NODE_01,a000000000000001,25.7,39.0,11064,38264,30728,24556,5028,44704,25920,6984
2025-07-07T11:44:16.323109,SENSOR_NODE_01,a000000000000001,25.7,39.0,10664,37964,29728,23156,63364,42304,23820,4884
2025-07-07T11:44:21.989703,SENSOR_NODE_01,a000000000000001,25.7,39.0,10064,37164,28528,21256,46964,37104,20420,1084
2025-07-07T11:44:27.508157,SENSOR_NODE_01,a000000000000001,25.7,39.0,9664,36564,27928,20556,37764,28904,19620,64720
2025-07-07T11:44:33.134357,SENSOR_NODE_01,a000000000000001,25.7,39.0,8364,35064,25528,17056,6064,13704,14920,58120
2025-07-07T11:44:38.772991,SENSOR_NODE_01,a000000000000001,25.7,39.0,7964,34264,24528,15256,60000,8704,12620,55520
2025-07-07T11:44:44.477357,SENSOR_NODE_01,a000000000000001,25.7,39.0,8164,34664,25028,16056,64900,10404,14320,57420
2025-07-07T11:44:50.001045,SENSOR_NODE_01,a000000000000001,25.7,39.0,9364,36264,27528,19756,30464,25104,19420,64020
2025-07-07T11:44:55.637288,SENSOR_NODE_01,a000000000000001,25.7,39.0,9764,36764,28128,20756,37064,27404,20420,65120
2025-07-07T11:45:01.300499,SENSOR_NODE_01,a000000000000001,25.7,39.0,10764,38064,30228,23956,63164,41504,24720,5184
2025-07-07T11:45:07.053473,SENSOR_NODE_01,a000000000000001,25.7,39.0,10264,37564,29128,22356,51964,36604,22120,2084
2025-07-07T11:45:12.575663,SENSOR_NODE_01,a000000000000001,25.7,39.0,10364,37564,29428,22656,54564,38304,23320,3384
2025-07-07T11:45:18.310596,SENSOR_NODE_01,a000000000000001,25.7,39.0,10764,37964,30128,23556,61364,41104,24420,4984
2025-07-07T11:45:23.763731,SENSOR_NODE_01,a000000000000001,25.7,39.0,9964,37064,28528,21356,40464,29504,21020,484
2025-07-07T11:45:29.444213,SENSOR_NODE_01,a000000000000001,25.7,39.0,11664,39264,32028,26356,17728,50904,28520,10184
2025-07-07T11:45:35.092148,SENSOR_NODE_01,a000000000000001,25.6,39.0,13264,41264,35028,31156,58628,5368,35220,18884
2025-07-07T11:45:40.626706,SENSOR_NODE_01,a000000000000001,25.6,39.0,14664,43264,38028,35556,28692,21568,41420,26684
2025-07-07T11:45:46.366552,SENSOR_NODE_01,a000000000000001,25.6,39.0,15864,44864,40228,38956,56492,35368,46120,32884
2025-07-07T11:45:51.872249,SENSOR_NODE_01,a000000000000001,25.6,39.0,16064,44964,40728,39556,62192,37568,46620,33584
2025-07-07T11:45:57.504857,SENSOR_NODE_01,a000000000000001,25.6,39.0,16064,44964,40528,39356,60592,37368,46320,33284
2025-07-07T11:46:03.165280,SENSOR_NODE_01,a000000000000001,25.6,39.0,16264,45064,40728,39756,64092,42168,46920,34284
2025-07-07T11:46:08.763186,SENSOR_NODE_01,a000000000000001,25.6,39.0,16364,45364,41128,40356,4556,43568,47520,35084
2025-07-07T11:46:14.425094,SENSOR_NODE_01,a000000000000001,25.7,39.0,16464,45564,41428,40656,4756,43368,48120,35384
2025-07-07T11:46:20.008894,SENSOR_NODE_01,a000000000000001,25.7,39.0,16664,45664,41728,41256,10856,45168,48920,36484
2025-07-07T11:46:25.686143,SENSOR_NODE_01,a000000000000001,25.7,39.0,14764,42864,35728,32956,24692,54768,27120,12084
2025-07-07T11:46:31.422891,SENSOR_NODE_01,a000000000000001,25.7,39.0,17464,46464,41028,38756,55392,56168,44120,31584
2025-07-07T11:46:36.941269,SENSOR_NODE_01,a000000000000001,25.6,39.0,7664,32564,19528,8056,36464,59504,11020,57620
2025-07-07T11:46:42.687879,SENSOR_NODE_01,a000000000000001,25.7,39.0,16564,45064,39428,37356,13756,62968,45020,33284
2025-07-07T11:46:48.207561,SENSOR_NODE_01,a000000000000001,25.6,39.0,19164,48264,44528,44556,62656,18432,47520,36884
2025-07-07T11:46:53.760083,SENSOR_NODE_01,a000000000000001,25.7,39.0,15964,44464,37928,34756,65292,61968,37320,24184
2025-07-07T11:46:59.374047,SENSOR_NODE_01,a000000000000001,25.7,39.0,14164,42164,34528,30456,32892,45368,33720,19684
2025-07-07T11:47:05.216001,SENSOR_NODE_01,a000000000000001,25.7,39.0,8864,34864,22628,13456,59764,64204,11120,58520
2025-07-07T11:47:10.735202,SENSOR_NODE_01,a000000000000001,25.7,39.0,13764,41464,33028,29256,16892,32168,32820,19784
2025-07-07T11:47:16.273876,SENSOR_NODE_01,a000000000000001,25.7,39.0,15164,43364,36328,33556,50192,47468,37520,25284
2025-07-07T11:47:22.167112,SENSOR_NODE_01,a000000000000001,25.7,39.0,16164,44764,38428,36356,5856,57968,43120,32284
2025-07-07T11:47:27.508595,SENSOR_NODE_01,a000000000000001,25.7,39.0,18964,48164,44728,45256,62056,15832,54720,45584
2025-07-07T11:47:33.133819,SENSOR_NODE_01,a000000000000001,25.7,39.0,16864,45664,40628,39956,17356,58168,46520,35084
2025-07-07T11:47:38.755134,SENSOR_NODE_01,a000000000000001,25.7,39.0,15964,44264,38528,36456,62292,48968,43420,31084
2025-07-07T11:47:44.527076,SENSOR_NODE_01,a000000000000001,25.7,39.0,18164,47664,43728,43656,40756,2832,50620,39784
2025-07-07T11:47:49.999208,SENSOR_NODE_01,a000000000000001,25.7,39.0,19064,48564,45028,45656,59056,13032,54320,44284
2025-07-07T11:47:55.637886,SENSOR_NODE_01,a000000000000001,25.7,39.0,19764,50964,47628,50456,19120,15832,60520,49084
2025-07-07T11:48:01.270710,SENSOR_NODE_01,a000000000000001,25.7,39.0,20264,51664,48728,52156,24420,19432,62620,51184
2025-07-07T11:48:07.063982,SENSOR_NODE_01,a000000000000001,25.7,39.0,19564,50764,47328,49956,13820,14632,59920,48084
2025-07-07T11:48:12.489404,SENSOR_NODE_01,a000000000000001,25.7,39.0,20064,51364,48628,51856,29120,19832,62820,51584
2025-07-07T11:48:18.132176,SENSOR_NODE_01,a000000000000001,25.7,39.0,19864,50664,47228,49656,26020,25232,59420,48284
2025-07-07T11:48:23.748068,SENSOR_NODE_01,a000000000000001,25.7,39.0,19664,50864,47128,49856,22520,21632,60120,48484
2025-07-07T11:48:29.593056,SENSOR_NODE_01,a000000000000001,25.7,39.0,19864,50764,47528,50156,28420,26232,60520,49284
2025-07-07T11:48:35.003740,SENSOR_NODE_01,a000000000000001,25.7,39.0,16564,46664,41328,41056,8356,47168,46320,30284
2025-07-07T11:48:40.651747,SENSOR_NODE_01,a000000000000001,25.7,39.0,15164,44764,38428,36456,41192,30368,41020,24084
2025-07-07T11:48:46.386711,SENSOR_NODE_01,a000000000000001,25.7,39.0,15264,44964,38928,37256,45492,31968,41820,24784
2025-07-07T11:48:51.915376,SENSOR_NODE_01,a000000000000001,25.7,39.0,15764,45764,39828,38756,57492,36768,46120,29984
2025-07-07T11:48:57.505315,SENSOR_NODE_01,a000000000000001,25.7,39.0,18464,49064,44728,46156,58156,7232,54620,41684
2025-07-07T11:49:03.138152,SENSOR_NODE_01,a000000000000001,25.7,39.0,13364,42664,35228,32356,4992,12168,34720,15084
2025-07-07T11:49:08.750741,SENSOR_NODE_01,a000000000000001,25.7,39.0,4364,31164,18228,6556,42136,28040,62756,31620
2025-07-07T11:49:14.373654,SENSOR_NODE_01,a000000000000001,25.7,39.0,3164,29564,15528,2456,11236,16240,60256,28520
2025-07-07T11:49:20.000010,SENSOR_NODE_01,a000000000000001,25.7,39.0,4764,31764,18728,7556,51736,35640,1820,37620
2025-07-07T11:49:25.630982,SENSOR_NODE_01,a000000000000001,25.7,39.0,9064,37264,26728,19756,24664,22004,18020,58820
2025-07-07T11:49:31.446023,SENSOR_NODE_01,a000000000000001,25.7,39.0,10164,38564,28828,22756,49464,36004,23320,84
2025-07-07T11:49:36.877996,SENSOR_NODE_01,a000000000000001,25.7,39.0,16664,46864,41028,41256,15656,55368,47520,32084
2025-07-07T11:49:42.660768,SENSOR_NODE_01,a000000000000001,25.7,39.0,17464,47664,42628,43656,39356,65368,52120,38484
2025-07-07T11:49:48.223345,SENSOR_NODE_01,a000000000000001,25.7,39.0,18964,48864,44528,46156,11620,20432,57820,46684
2025-07-07T11:49:53.750117,SENSOR_NODE_01,a000000000000001,25.7,39.0,13464,42364,33428,32256,64628,4768,30120,16384
2025-07-07T11:49:59.489275,SENSOR_NODE_01,a000000000000001,25.7,39.5,15664,44464,37328,36556,56192,37168,41520,28984
2025-07-07T11:50:04.999210,SENSOR_NODE_01,a000000000000001,25.7,39.5,13264,41664,32428,30556,55728,1768,32420,18684
2025-07-07T11:50:10.749120,SENSOR_NODE_01,a000000000000001,25.7,39.0,18964,49264,45328,48056,20520,24032,58520,46984
2025-07-07T11:50:16.262481,SENSOR_NODE_01,a000000000000001,25.7,39.0,18864,49064,44928,47256,15620,23632,57720,45184
2025-07-07T11:50:21.883035,SENSOR_NODE_01,a000000000000001,25.7,39.0,15364,44464,37428,35556,60992,56568,39320,22284
2025-07-07T11:50:27.552859,SENSOR_NODE_01,a000000000000001,25.7,39.0,164,25764,8528,58792,17872,62376,43656,7420
2025-07-07T11:50:33.292569,SENSOR_NODE_01,a000000000000001,25.7,39.5,54300,10864,51864,24692,60552,58648,63692,14656
2025-07-07T11:50:38.784997,SENSOR_NODE_01,a000000000000001,25.7,39.5,54500,11164,52564,26092,65052,58248,2056,18556
2025-07-07T11:50:44.554958,SENSOR_NODE_01,a000000000000001,25.7,39.5,57600,15164,58564,35192,10980,32712,15056,35156
2025-07-07T11:50:49.999408,SENSOR_NODE_01,a000000000000001,25.7,39.0,63800,23064,4828,52992,28508,40376,39556,1820
2025-07-07T11:50:55.820639,SENSOR_NODE_01,a000000000000001,25.7,39.0,4464,31064,16828,5656,51536,50740,120,35820
2025-07-07T11:51:01.360918,SENSOR_NODE_01,a000000000000001,25.7,39.0,9764,37864,26928,20856,48664,48504,22220,64220
2025-07-07T11:51:07.454758,SENSOR_NODE_01,a000000000000001,25.7,39.0,13264,42464,33928,31456,7592,28768,34820,15284
2025-07-07T11:51:12.578596,SENSOR_NODE_01,a000000000000001,25.7,39.0,6764,34964,20228,14756,24000,2104,11520,55820
2025-07-07T11:51:18.110539,SENSOR_NODE_01,a000000000000001,25.7,39.0,2764,29864,11928,4356,16572,48376,57856,37320
2025-07-07T11:51:23.841078,SENSOR_NODE_01,a000000000000001,25.7,39.0,65500,25364,5328,59192,26608,33176,50856,27320
2025-07-07T11:51:29.408651,SENSOR_NODE_01,a000000000000001,25.7,39.0,5964,33564,18328,12156,65236,53640,3720,49720
2025-07-07T11:51:35.043273,SENSOR_NODE_01,a000000000000001,25.7,39.0,9564,38364,25928,22556,11364,22704,18320,784
2025-07-07T11:51:40.606148,SENSOR_NODE_01,a000000000000001,25.7,39.0,8964,37064,24428,19556,53200,9504,9720,56120
2025-07-07T11:51:46.243793,SENSOR_NODE_01,a000000000000001,25.7,39.0,8864,37064,24528,20256,54000,8304,15220,61020
2025-07-07T11:51:51.935428,SENSOR_NODE_01,a000000000000001,25.7,39.0,8864,37164,24528,18956,45700,7104,12120,56820
2025-07-07T11:51:57.652228,SENSOR_NODE_01,a000000000000001,25.7,39.0,12964,42364,34428,32056,58628,11768,34620,14084
2025-07-07T11:52:03.199970,SENSOR_NODE_01,a000000000000001,25.8,39.0,4764,29064,13828,4056,51200,31604,27192,37792
2025-07-07T11:52:08.934225,SENSOR_NODE_01,a000000000000001,25.8,39.0,65000,22964,2528,52392,10936,52840,22720,4984
2025-07-07T11:52:14.452367,SENSOR_NODE_01,a000000000000001,25.8,39.0,17964,48964,43328,46656,11756,48968,53820,42484
2025-07-07T11:52:20.165168,SENSOR_NODE_01,a000000000000001,25.8,39.0,18864,50864,46128,50456,40656,2432,59220,48184
2025-07-07T11:52:25.619075,SENSOR_NODE_01,a000000000000001,25.7,39.0,21264,54364,51028,57856,34520,31232,3984,61484
2025-07-07T11:52:31.460855,SENSOR_NODE_01,a000000000000001,25.8,39.0,21964,54964,52228,59756,50720,38832,6484,64784
2025-07-07T11:52:36.854163,SENSOR_NODE_01,a000000000000001,25.8,39.0,22464,55564,53228,61156,62020,45132,7784,1148
2025-07-07T11:52:42.513270,SENSOR_NODE_01,a000000000000001,25.8,39.0,23564,56764,54828,63256,21784,57032,11484,5348
2025-07-07T11:52:48.259525,SENSOR_NODE_01,a000000000000001,25.7,39.0,19264,52064,48928,55656,63856,6032,1984,57884
2025-07-07T11:52:53.741854,SENSOR_NODE_01,a000000000000001,25.7,39.0,19464,52364,49328,55856,1320,5832,2484,58484
2025-07-07T11:52:59.509897,SENSOR_NODE_01,a000000000000001,25.7,39.0,18564,51164,47528,53056,45756,63568,64020,53584
2025-07-07T11:53:05.018139,SENSOR_NODE_01,a000000000000001,25.8,39.0,19264,52364,49228,55856,64056,5632,2084,57984
2025-07-07T11:53:10.656534,SENSOR_NODE_01,a000000000000001,25.7,39.0,19464,52564,49428,56356,1820,6232,2784,58884
2025-07-07T11:53:16.243413,SENSOR_NODE_01,a000000000000001,25.7,39.0,19764,52864,50228,57356,6920,8432,3984,60184
2025-07-07T11:53:21.976436,SENSOR_NODE_01,a000000000000001,25.8,39.0,19664,52564,49628,56256,3220,11832,2584,58984
2025-07-07T11:53:27.577171,SENSOR_NODE_01,a000000000000001,25.7,39.0,19864,52964,50228,57156,7720,10432,3884,59984
2025-07-07T11:53:33.314986,SENSOR_NODE_01,a000000000000001,25.7,39.0,19464,52264,49228,55556,720,7632,1384,57184
2025-07-07T11:53:38.829544,SENSOR_NODE_01,a000000000000001,25.7,39.0,19164,51864,48528,54656,59356,5332,484,55884
2025-07-07T11:53:44.379357,SENSOR_NODE_01,a000000000000001,25.7,39.0,19564,52464,49528,56356,4720,9232,3084,59184
2025-07-07T11:53:50.309160,SENSOR_NODE_01,a000000000000001,25.7,39.0,19464,52164,48828,55056,4520,10832,2084,58684
2025-07-07T11:53:55.636763,SENSOR_NODE_01,a000000000000001,25.8,39.0,19664,52464,49228,55956,7520,12432,2184,58384
2025-07-07T11:54:01.369961,SENSOR_NODE_01,a000000000000001,25.7,39.0,19664,52364,49328,55656,6320,11232,2284,58484
2025-07-07T11:54:06.902026,SENSOR_NODE_01,a000000000000001,25.7,39.0,19964,52964,50228,57256,14920,13432,4184,60584
2025-07-07T11:54:12.633226,SENSOR_NODE_01,a000000000000001,25.7,39.0,19864,52864,50128,56956,14120,13832,4184,60684
2025-07-07T11:54:18.163629,SENSOR_NODE_01,a000000000000001,25.7,39.0,19964,52964,50228,57256,14420,14032,4184,60784
2025-07-07T11:54:23.896125,SENSOR_NODE_01,a000000000000001,25.7,39.0,19764,52564,49928,56956,9820,11632,3384,59684
2025-07-07T11:54:29.437906,SENSOR_NODE_01,a000000000000001,25.7,39.0,19864,52764,50128,57056,12320,12832,3784,60284
2025-07-07T11:54:35.167550,SENSOR_NODE_01,a000000000000001,25.7,39.0,19664,52564,49628,56556,9020,11232,3284,59284
2025-07-07T11:54:40.619052,SENSOR_NODE_01,a000000000000001,25.7,39.0,19664,52564,49528,56456,7320,10032,3084,59184
2025-07-07T11:54:46.260000,SENSOR_NODE_01,a000000000000001,25.7,39.0,19364,52264,49328,55856,2120,7832,1984,57584
2025-07-07T11:54:51.856823,SENSOR_NODE_01,a000000000000001,25.7,39.0,19064,51764,48628,54856,59656,4232,684,55884
2025-07-07T11:54:57.690580,SENSOR_NODE_01,a000000000000001,25.7,39.0,19164,51864,48828,55156,59756,4032,484,55584
2025-07-07T11:55:03.208043,SENSOR_NODE_01,a000000000000001,25.7,39.0,19364,52364,49328,55756,1720,8232,1884,57584
2025-07-07T11:55:08.739739,SENSOR_NODE_01,a000000000000001,25.7,39.0,20364,53464,50128,56456,19320,30232,2084,58684
2025-07-07T11:55:14.366576,SENSOR_NODE_01,a000000000000001,25.7,39.0,18864,51564,48128,53856,55556,4032,65320,55084
2025-07-07T11:55:19.990309,SENSOR_NODE_01,a000000000000001,25.7,39.0,19064,51664,48528,54656,58556,4632,484,55784
2025-07-07T11:55:25.614884,SENSOR_NODE_01,a000000000000001,25.7,39.0,18264,50764,46628,52156,40056,60968,62120,50884
2025-07-07T11:55:31.277439,SENSOR_NODE_01,a000000000000001,25.7,39.0,13864,45064,38128,39156,64128,7568,43620,26684
2025-07-07T11:55:36.854291,SENSOR_NODE_01,a000000000000001,25.7,39.0,10964,41064,32428,30156,56864,39104,30920,9984
2025-07-07T11:55:42.486496,SENSOR_NODE_01,a000000000000001,25.7,39.0,8464,37964,27628,22956,61300,7704,23520,65520
2025-07-07T11:55:48.104251,SENSOR_NODE_01,a000000000000001,25.7,39.0,9764,39764,30328,26956,30264,25104,27920,6084
2025-07-07T11:55:53.805624,SENSOR_NODE_01,a000000000000001,25.7,39.5,15364,46764,41228,43156,36092,30368,51020,36684
2025-07-07T11:55:59.351782,SENSOR_NODE_01,a000000000000001,25.7,39.5,17364,49464,44428,48056,17256,59768,57420,45284
2025-07-07T11:56:04.979845,SENSOR_NODE_01,a000000000000001,25.7,39.5,19764,52564,49428,55956,10820,17032,2684,58984
2025-07-07T11:56:10.803570,SENSOR_NODE_01,a000000000000001,25.7,39.5,18864,51264,47528,53056,54056,7332,64420,53884
2025-07-07T11:56:16.235125,SENSOR_NODE_01,a000000000000001,25.7,39.5,19064,51664,48328,54256,59956,6832,184,55584
2025-07-07T11:56:21.853333,SENSOR_NODE_01,a000000000000001,25.7,39.5,15764,47464,41728,44456,44492,30968,51720,37284
2025-07-07T11:56:27.596279,SENSOR_NODE_01,a000000000000001,25.7,39.5,12664,43264,35828,35056,31328,57504,38520,19884
2025-07-07T11:56:33.126129,SENSOR_NODE_01,a000000000000001,25.7,39.5,12564,43164,35628,34756,33028,60504,37120,18284
2025-07-07T11:56:38.731143,SENSOR_NODE_01,a000000000000001,25.7,39.5,6164,34964,23128,16056,6800,46240,11120,49920
2025-07-07T11:56:44.394164,SENSOR_NODE_01,a000000000000001,25.7,39.5,964,28164,12928,456,11372,51776,54656,21720
2025-07-07T11:56:50.340311,SENSOR_NODE_01,a000000000000001,25.7,39.5,7264,36364,23128,15356,64536,55040,11520,51820
2025-07-07T11:56:55.655055,SENSOR_NODE_01,a000000000000001,25.7,39.5,64600,24564,5428,55492,12608,21176,31256,63556
2025-07-07T11:57:01.249317,SENSOR_NODE_01,a000000000000001,25.7,39.5,3664,30464,14828,3356,8236,26240,45356,14520
2025-07-07T11:57:06.919464,SENSOR_NODE_01,a000000000000001,25.7,39.5,2464,28264,11528,64092,43772,13040,2320,38620
2025-07-07T11:57:12.516178,SENSOR_NODE_01,a000000000000001,25.7,39.5,4764,31364,16628,5656,27236,31640,61256,33720
2025-07-07T11:57:18.183196,SENSOR_NODE_01,a000000000000001,25.7,40.0,3764,31164,15328,5856,62272,6640,62256,34820
2025-07-07T11:57:23.917655,SENSOR_NODE_01,a000000000000001,25.7,40.0,5564,33964,19228,11756,35036,26440,2420,42020
2025-07-07T11:57:29.411598,SENSOR_NODE_01,a000000000000001,25.8,40.0,61600,20264,63764,47292,56344,16176,26056,57556
2025-07-07T11:57:34.980898,SENSOR_NODE_01,a000000000000001,25.8,40.0,6564,34264,20128,13256,65336,38440,6620,48720
2025-07-07T11:57:40.718117,SENSOR_NODE_01,a000000000000001,25.8,40.0,64800,24764,4728,56792,37708,39176,18256,47456
2025-07-07T11:57:46.445965,SENSOR_NODE_01,a000000000000001,25.8,40.0,8364,37564,24228,19256,37400,104,17020,61620
2025-07-07T11:57:51.939762,SENSOR_NODE_01,a000000000000001,25.8,40.0,14964,45764,36228,37856,64128,12768,39720,28384
2025-07-07T11:57:57.503137,SENSOR_NODE_01,a000000000000001,25.8,40.0,17964,49164,41728,44656,28392,23768,53220,44184
2025-07-07T11:58:03.227402,SENSOR_NODE_01,a000000000000001,25.8,39.5,24664,58464,57428,1520,55384,20896,16484,12048
2025-07-07T11:58:08.713672,SENSOR_NODE_01,a000000000000001,25.8,39.5,25764,59964,59428,4820,14848,33896,20084,16648
2025-07-07T11:58:14.393738,SENSOR_NODE_01,a000000000000001,25.8,39.5,25364,59464,58528,3520,5448,27696,18784,14548
2025-07-07T11:58:20.030657,SENSOR_NODE_01,a000000000000001,25.8,39.5,24964,58764,57828,2220,62784,22696,17184,12848
