timestamp,device_name,dev_eui,temperature,humidity,f1_415nm,f2_445nm,f3_480nm,f4_515nm,f5_555nm,f6_590nm,f7_630nm,f8_680nm
2025-07-07T11:58:25.595345,SENSOR_NODE_01,a000000000000001,25.8,39.5,25164,58964,58128,2520,64984,25496,17584,13448
2025-07-07T11:58:31.299681,SENSOR_NODE_01,a000000000000001,25.8,39.5,24564,58164,56728,620,57784,22996,15084,11048
2025-07-07T11:58:36.990497,SENSOR_NODE_01,a000000000000001,25.8,39.5,24464,58064,56628,620,55284,20096,15184,10648
2025-07-07T11:58:42.562215,SENSOR_NODE_01,a000000000000001,25.8,39.5,23764,57164,55228,63856,38384,12296,12684,7648
2025-07-07T11:58:48.299845,SENSOR_NODE_01,a000000000000001,25.8,39.5,24964,58364,57028,1120,60384,23696,15384,11448
2025-07-07T11:58:53.813580,SENSOR_NODE_01,a000000000000001,25.8,39.5,25064,58864,57928,2420,65284,26496,16984,12848
2025-07-07T11:58:59.529406,SENSOR_NODE_01,a000000000000001,25.8,39.5,24264,58064,56428,220,46184,19896,14684,9648
2025-07-07T11:59:05.087819,SENSOR_NODE_01,a000000000000001,25.8,39.5,23964,57764,55928,64956,38284,15496,12484,6548
2025-07-07T11:59:10.792879,SENSOR_NODE_01,a000000000000001,25.8,39.5,54000,5964,41964,11992,54716,13176,22692,42792
2025-07-07T11:59:16.353430,SENSOR_NODE_01,a000000000000001,25.8,39.5,24064,57664,56128,65456,41784,16096,13684,8248
2025-07-07T11:59:21.873077,SENSOR_NODE_01,a000000000000001,25.8,39.5,25564,59464,58728,3720,15648,38696,20084,16448
2025-07-07T11:59:27.620198,SENSOR_NODE_01,a000000000000001,25.8,39.5,26464,60564,60428,6120,45448,49096,22084,18848
2025-07-07T11:59:33.134365,SENSOR_NODE_01,a000000000000001,25.8,39.5,26364,60664,60428,6120,41048,44096,22784,19348
2025-07-07T11:59:38.715855,SENSOR_NODE_01,a000000000000001,25.8,39.5,26164,60264,60028,5720,36948,40396,21684,18148
2025-07-07T11:59:50.145705,SENSOR_NODE_01,a000000000000001,25.8,40.0,13664,44164,36328,35556,65328,15968,36520,17284
2025-07-07T11:59:50.360878,SENSOR_NODE_02,a000000000000002,25.8,42.0,30664,55864,55428,4420,58520,19296,4084,55384
2025-07-07T11:59:55.663386,SENSOR_NODE_01,a000000000000001,25.8,40.0,8764,37764,26328,20256,5264,22704,16020,56120
2025-07-07T12:00:01.396458,SENSOR_NODE_01,a000000000000001,25.8,40.0,1064,27964,11728,63392,17172,63776,49956,14920
2025-07-07T12:00:06.927434,SENSOR_NODE_01,a000000000000001,25.8,40.0,864,27764,11128,62692,14572,240,50456,15620
2025-07-07T12:00:08.576491,SENSOR_NODE_02,a000000000000002,25.8,42.5,13564,35564,23228,19356,16800,40104,4520,38820
2025-07-07T12:00:12.678087,SENSOR_NODE_01,a000000000000001,25.8,40.0,65400,25964,8428,58492,52408,56376,43656,7320
2025-07-07T12:00:14.313209,SENSOR_NODE_02,a000000000000002,25.8,42.0,14164,36164,24228,21456,36600,52304,4620,38620
2025-07-07T12:00:18.192554,SENSOR_NODE_01,a000000000000001,25.8,40.0,63900,24364,5928,54792,19008,39776,39056,1220
2025-07-07T12:00:19.783141,SENSOR_NODE_02,a000000000000002,25.8,41.5,10564,31564,17328,10756,1036,60240,57056,24020
2025-07-07T12:00:23.875321,SENSOR_NODE_01,a000000000000001,25.8,40.0,864,27464,10628,61992,14472,4040,49856,15320
2025-07-07T12:00:25.574320,SENSOR_NODE_02,a000000000000002,25.9,42.0,17264,39864,30128,31056,46864,21368,18320,56320
2025-07-07T12:00:29.337483,SENSOR_NODE_01,a000000000000001,25.8,40.0,2364,29464,13228,556,45472,20640,54956,22220
2025-07-07T12:00:31.054225,SENSOR_NODE_02,a000000000000002,25.8,42.0,14364,36664,24028,21656,27000,45504,6420,43520
2025-07-07T12:00:35.189880,SENSOR_NODE_01,a000000000000001,25.8,40.0,4464,32864,17628,8756,37736,39040,2020,39920
2025-07-07T12:00:36.784587,SENSOR_NODE_02,a000000000000002,25.9,42.5,13264,36464,22928,22056,24300,35904,5520,42320
2025-07-07T12:00:40.587258,SENSOR_NODE_01,a000000000000001,25.8,40.0,64500,26264,7128,58592,32508,35776,45256,10820
2025-07-07T12:00:42.369130,SENSOR_NODE_02,a000000000000002,25.9,42.5,7364,29664,11928,5356,19272,35640,50056,15620
2025-07-07T12:00:46.245134,SENSOR_NODE_01,a000000000000001,25.8,40.0,2364,30864,14128,3956,52972,7640,62756,33820
2025-07-07T12:00:48.002049,SENSOR_NODE_02,a000000000000002,25.9,42.5,12664,35864,21728,21356,3200,21904,6220,42320
2025-07-07T12:00:51.841769,SENSOR_NODE_01,a000000000000001,25.8,40.0,63800,25164,6228,57092,24708,28076,44556,10020
2025-07-07T12:00:53.632588,SENSOR_NODE_02,a000000000000002,25.9,42.5,10364,32864,17828,15756,10636,49040,64656,36120
2025-07-07T12:00:57.525780,SENSOR_NODE_01,a000000000000001,25.8,40.0,164,27164,9428,61892,64508,48176,52256,20320
2025-07-07T12:00:59.369760,SENSOR_NODE_02,a000000000000002,25.9,42.0,16064,41464,30028,35056,10664,41904,24320,64220
2025-07-07T12:01:03.095039,SENSOR_NODE_01,a000000000000001,25.8,40.0,65100,26264,8128,59992,52408,46376,49456,16620
2025-07-07T12:01:04.896314,SENSOR_NODE_02,a000000000000002,25.9,42.0,12664,34964,21628,21256,37736,56640,8820,48920
2025-07-07T12:01:08.787539,SENSOR_NODE_01,a000000000000001,25.8,40.0,64700,25764,7328,58592,47308,45176,46756,13520
2025-07-07T12:01:10.630600,SENSOR_NODE_02,a000000000000002,25.9,42.0,12064,34364,21028,19856,49836,3904,4420,42420
2025-07-07T12:01:14.522024,SENSOR_NODE_01,a000000000000001,25.8,40.0,364,26964,9528,61592,6572,59176,50856,19020
2025-07-07T12:01:16.071558,SENSOR_NODE_02,a000000000000002,25.9,41.5,13764,36564,24228,25556,20500,18304,11420,51320
2025-07-07T12:01:19.963323,SENSOR_NODE_01,a000000000000001,25.8,40.0,63400,23964,4628,54392,10708,25976,39556,3920
2025-07-07T12:01:21.897710,SENSOR_NODE_02,a000000000000002,25.9,41.5,8764,30864,15128,10956,41772,32240,59256,27720
2025-07-07T12:01:25.779724,SENSOR_NODE_01,a000000000000001,25.8,40.0,63500,23864,4628,54192,14008,28376,41056,6020
2025-07-07T12:01:27.425284,SENSOR_NODE_02,a000000000000002,25.9,41.5,9864,31764,16628,13656,61472,41040,62056,33720
2025-07-07T12:01:31.220001,SENSOR_NODE_01,a000000000000001,25.8,40.0,65000,26064,8128,59492,53908,44976,49056,16620
2025-07-07T12:01:32.962858,SENSOR_NODE_02,a000000000000002,25.9,41.5,8764,29664,13028,7956,42272,34240,61056,34720
2025-07-07T12:01:37.028032,SENSOR_NODE_01,a000000000000001,25.8,40.0,2164,29464,12928,1056,51372,10240,58056,28220
2025-07-07T12:01:38.691836,SENSOR_NODE_02,a000000000000002,25.9,41.0,15364,38664,27328,29756,61800,40304,17320,58020
2025-07-07T12:01:42.581940,SENSOR_NODE_01,a000000000000001,25.8,40.0,5164,33364,18828,9956,53936,45840,5320,44720
2025-07-07T12:01:44.388074,SENSOR_NODE_02,a000000000000002,25.9,41.0,20864,45164,37228,44656,46528,38768,37720,18284
2025-07-07T12:01:48.105961,SENSOR_NODE_01,a000000000000001,25.8,40.0,8064,35964,23428,16456,53800,18904,13920,59120
2025-07-07T12:01:49.953114,SENSOR_NODE_02,a000000000000002,25.9,41.0,22064,45464,37728,45856,43928,34168,39220,26284
2025-07-07T12:01:53.712935,SENSOR_NODE_01,a000000000000001,25.8,40.0,8764,38364,26928,22156,17264,22704,22020,84
2025-07-07T12:01:55.650246,SENSOR_NODE_02,a000000000000002,26.0,41.5,25064,50164,45528,57756,61092,4432,55720,40884
2025-07-07T12:01:59.372607,SENSOR_NODE_01,a000000000000001,25.8,40.0,10064,39964,29228,25856,44564,34204,26320,5484
2025-07-07T12:02:01.221001,SENSOR_NODE_02,a000000000000002,25.9,41.5,23064,48164,42328,53056,27992,51368,46920,29284
2025-07-07T12:02:05.108859,SENSOR_NODE_01,a000000000000001,25.8,40.0,6964,36064,23028,16856,29900,58940,14820,55820
2025-07-07T12:02:06.954100,SENSOR_NODE_02,a000000000000002,26.0,41.0,26664,53064,49228,64256,39356,28432,1184,51484
2025-07-07T12:02:10.588420,SENSOR_NODE_01,a000000000000001,25.8,40.0,14564,46264,38228,40056,24592,23968,48320,34484
2025-07-07T12:02:12.479829,SENSOR_NODE_02,a000000000000002,25.9,41.0,36464,65264,1492,29320,4412,8160,40084,34748
2025-07-07T12:02:16.373087,SENSOR_NODE_01,a000000000000001,25.8,40.0,20964,53764,49828,57156,46820,37332,6584,248
2025-07-07T12:02:18.214834,SENSOR_NODE_02,a000000000000002,26.0,40.5,42364,6428,11792,44720,12640,12424,59984,60948
2025-07-07T12:02:21.839892,SENSOR_NODE_01,a000000000000001,25.8,40.0,18464,50964,45228,50856,53256,4632,61320,51684
2025-07-07T12:02:23.744960,SENSOR_NODE_02,a000000000000002,25.9,40.5,35264,64664,65528,27120,60848,52896,36284,30448
2025-07-07T12:02:27.637352,SENSOR_NODE_01,a000000000000001,25.8,40.0,7864,37564,25628,20856,54500,2204,20420,63620
2025-07-07T12:02:29.481283,SENSOR_NODE_02,a000000000000002,26.0,40.5,24764,52264,47028,63756,24356,64368,64320,47384
2025-07-07T12:02:33.088149,SENSOR_NODE_01,a000000000000001,25.8,40.0,7164,35864,22828,16556,32900,61740,13420,55320
2025-07-07T12:02:35.012268,SENSOR_NODE_02,a000000000000002,26.0,40.5,22964,49964,43428,57656,48792,41368,55220,36284
2025-07-07T12:02:38.714118,SENSOR_NODE_01,a000000000000001,25.8,40.0,10364,40364,29728,27056,42964,30404,29120,9884
2025-07-07T12:02:40.529086,SENSOR_NODE_02,a000000000000002,26.0,40.5,29164,58264,55028,10520,33820,39232,14684,3048
2025-07-07T12:02:44.429166,SENSOR_NODE_01,a000000000000001,25.8,40.0,12264,43364,33828,34056,33128,54904,37020,19784
2025-07-07T12:02:46.274010,SENSOR_NODE_02,a000000000000002,26.0,40.5,26364,55164,50228,3620,47156,6832,1384,51484
2025-07-07T12:02:50.165046,SENSOR_NODE_01,a000000000000001,25.8,40.0,5364,34164,20228,12956,51636,33840,9220,49120
2025-07-07T12:02:51.792875,SENSOR_NODE_02,a000000000000002,26.0,40.5,23464,51464,45028,61156,48892,38568,60620,42884
2025-07-07T12:02:55.693453,SENSOR_NODE_01,a000000000000001,25.8,40.0,9564,39564,28328,25356,24264,19504,25720,5384
2025-07-07T12:02:57.539415,SENSOR_NODE_02,a000000000000002,26.0,40.5,26364,55064,50128,3520,42756,4532,3184,53984
2025-07-07T12:03:01.221715,SENSOR_NODE_01,a000000000000001,25.8,40.0,7464,36964,24628,19556,44100,61540,18220,61120
2025-07-07T12:03:03.020853,SENSOR_NODE_02,a000000000000002,26.0,40.5,25664,53064,48828,64156,8156,60968,62920,46584
2025-07-07T12:03:06.845104,SENSOR_NODE_01,a000000000000001,25.8,40.0,5364,35064,21328,15056,62836,37240,14920,55620
2025-07-07T12:03:08.712251,SENSOR_NODE_02,a000000000000002,25.9,40.5,19364,44264,36428,44856,57964,61104,36020,13584
2025-07-07T12:03:12.484224,SENSOR_NODE_01,a000000000000001,25.8,40.0,4764,33264,19928,11656,54636,37940,7220,45220
2025-07-07T12:03:14.334175,SENSOR_NODE_02,a000000000000002,25.9,40.5,17364,40364,31628,36756,5664,35904,27320,3684
2025-07-07T12:03:18.136920,SENSOR_NODE_01,a000000000000001,25.8,40.0,5264,34064,21028,13256,5100,45240,9520,48220
2025-07-07T12:03:19.914156,SENSOR_NODE_02,a000000000000002,25.9,40.5,17964,41064,32828,38856,19264,42504,29420,6684
2025-07-07T12:03:23.720195,SENSOR_NODE_01,a000000000000001,25.8,40.0,1964,29764,14328,3356,53272,4840,59956,28920
2025-07-07T12:03:25.582890,SENSOR_NODE_02,a000000000000002,25.9,40.5,12964,35064,23628,24256,43436,55240,9820,47320
2025-07-07T12:03:29.487764,SENSOR_NODE_01,a000000000000001,25.8,40.0,1964,29564,14528,3356,53372,5240,61756,30720
2025-07-07T12:03:31.329687,SENSOR_NODE_02,a000000000000002,25.9,40.5,14264,36664,26228,28456,6900,3104,15920,54620
2025-07-07T12:03:35.020481,SENSOR_NODE_01,a000000000000001,25.8,40.0,1964,29364,14128,2156,45272,5840,56656,24520
2025-07-07T12:03:36.852687,SENSOR_NODE_02,a000000000000002,25.9,40.5,13164,35364,24328,25356,48036,55840,11920,49820
2025-07-07T12:03:40.610430,SENSOR_NODE_01,a000000000000001,25.8,40.0,1064,28564,12728,556,31372,60376,57656,25620
2025-07-07T12:03:42.592178,SENSOR_NODE_02,a000000000000002,25.9,40.5,14364,36664,26028,28156,6300,4904,15820,54620
2025-07-07T12:03:46.238619,SENSOR_NODE_01,a000000000000001,25.8,40.0,2064,29464,14428,2756,51072,5040,59756,28620
2025-07-07T12:03:48.112133,SENSOR_NODE_02,a000000000000002,25.9,40.5,14264,36764,26128,28756,8400,3904,16820,55520
2025-07-07T12:03:52.013867,SENSOR_NODE_01,a000000000000001,25.8,40.0,1264,28764,13128,1156,34072,60776,58056,25820
2025-07-07T12:03:53.859820,SENSOR_NODE_02,a000000000000002,25.8,40.5,15164,37964,28128,31356,25200,12704,22020,62120
2025-07-07T12:03:57.471488,SENSOR_NODE_01,a000000000000001,25.8,40.0,6864,36064,24028,17856,42600,63640,17020,57820
2025-07-07T12:03:59.314185,SENSOR_NODE_02,a000000000000002,25.8,40.5,23664,47964,42928,55056,12292,42168,55220,39184
2025-07-07T12:04:03.278997,SENSOR_NODE_01,a000000000000001,25.8,40.0,15164,46764,39728,41356,52792,45168,50120,35684
2025-07-07T12:04:05.126763,SENSOR_NODE_02,a000000000000002,25.8,40.5,31764,57164,57028,11420,55720,4096,16584,8648
2025-07-07T12:04:08.771656,SENSOR_NODE_01,a000000000000001,25.8,40.0,17864,50564,45528,51256,43256,60568,63120,52684
2025-07-07T12:04:10.653391,SENSOR_NODE_02,a000000000000002,25.8,40.5,36164,64364,1892,27720,22648,39296,39184,35148
2025-07-07T12:04:14.546028,SENSOR_NODE_01,a000000000000001,25.8,40.0,19564,53064,49128,56756,21020,14432,6284,64384
2025-07-07T12:04:16.390085,SENSOR_NODE_02,a000000000000002,25.8,40.5,39764,3028,7992,37720,36212,13960,52584,52648
2025-07-07T12:04:20.070469,SENSOR_NODE_01,a000000000000001,25.8,40.0,18264,51364,46628,53056,56156,64968,64520,54684
2025-07-07T12:04:21.891531,SENSOR_NODE_02,a000000000000002,25.8,40.5,35764,63964,1092,26420,17348,37296,37684,33148
2025-07-07T12:04:25.806879,SENSOR_NODE_01,a000000000000001,25.8,40.0,18464,51164,44928,49456,44156,30032,53720,42984
2025-07-07T12:04:27.648201,SENSOR_NODE_02,a000000000000002,25.8,40.5,27064,52664,48528,62356,61156,54032,59320,45184
2025-07-07T12:04:31.336027,SENSOR_NODE_01,a000000000000001,25.8,40.0,16664,49064,41428,44156,47692,64968,49920,37084
2025-07-07T12:04:33.084300,SENSOR_NODE_02,a000000000000002,25.8,40.5,27764,53564,49928,63956,16720,5296,7184,60284
2025-07-07T12:04:36.847220,SENSOR_NODE_01,a000000000000001,25.8,40.0,17364,49764,42728,46156,1056,8032,52520,41284
2025-07-07T12:04:38.912781,SENSOR_NODE_02,a000000000000002,25.8,40.5,30764,57064,55228,6320,6684,36896,15484,4448
2025-07-07T12:04:42.604705,SENSOR_NODE_01,a000000000000001,25.8,40.5,19864,52564,46828,51456,55656,40832,61820,53184
2025-07-07T12:04:44.442258,SENSOR_NODE_02,a000000000000002,25.8,41.0,39864,2828,6292,32720,46012,50960,49584,47748
2025-07-07T12:04:48.079795,SENSOR_NODE_01,a000000000000001,25.8,40.0,26164,61564,59928,7120,62284,34496,24884,24548
2025-07-07T12:04:50.179641,SENSOR_NODE_02,a000000000000002,25.8,41.0,43264,6628,12892,43520,54276,17224,60284,61648
2025-07-07T12:04:53.864741,SENSOR_NODE_01,a000000000000001,25.8,40.0,25664,60764,59028,5720,50684,26296,18284,16148
2025-07-07T12:04:55.708630,SENSOR_NODE_02,a000000000000002,25.8,40.5,33164,60064,60228,15020,25384,25296,19184,8748
2025-07-07T12:04:59.397155,SENSOR_NODE_01,a000000000000001,25.8,40.0,18764,51264,45428,49956,42556,8632,58520,46984
2025-07-07T12:05:01.441095,SENSOR_NODE_02,a000000000000002,25.8,40.5,38164,1028,3892,28520,39648,10760,41084,35648
2025-07-07T12:05:05.090219,SENSOR_NODE_01,a000000000000001,25.8,40.0,21064,54664,49728,56656,17420,41632,3684,59884
2025-07-07T12:05:06.973111,SENSOR_NODE_02,a000000000000002,25.8,40.5,35864,64364,65028,23120,348,54096,28184,20348
2025-07-07T12:05:10.663803,SENSOR_NODE_01,a000000000000001,25.8,40.0,11464,41964,32228,31156,10928,47304,30220,10584
2025-07-07T12:05:12.708097,SENSOR_NODE_02,a000000000000002,25.8,40.5,20264,45664,38528,46356,26828,13168,35320,10884
2025-07-07T12:05:16.204618,SENSOR_NODE_01,a000000000000001,25.8,40.0,63200,23864,4828,54492,61544,15776,40756,4820
2025-07-07T12:05:18.114482,SENSOR_NODE_02,a000000000000002,25.8,40.5,14064,38664,27428,29256,31400,20304,20620,57720
2025-07-07T12:05:21.921183,SENSOR_NODE_01,a000000000000001,25.8,40.0,2964,30964,15628,5556,836,14640,63156,33420
2025-07-07T12:05:23.988981,SENSOR_NODE_02,a000000000000002,25.8,40.5,18464,43664,35028,40856,61264,5968,34920,10484
2025-07-07T12:05:27.653929,SENSOR_NODE_01,a000000000000001,25.8,39.5,6864,35864,22628,16256,29300,65040,12720,53320
2025-07-07T12:05:29.371800,SENSOR_NODE_02,a000000000000002,25.8,40.5,22464,47964,41628,51756,17092,53168,48720,28684
2025-07-07T12:05:33.076920,SENSOR_NODE_01,a000000000000001,25.8,39.5,4764,32964,18028,9056,41536,40040,220,37720
2025-07-07T12:05:34.995895,SENSOR_NODE_02,a000000000000002,25.8,40.5,15664,39064,28028,29656,60900,45604,14020,52620
2025-07-07T12:05:38.907385,SENSOR_NODE_01,a000000000000001,25.8,39.5,62000,22464,2328,51192,37744,4776,33556,60956
2025-07-07T12:05:40.766240,SENSOR_NODE_02,a000000000000002,25.8,41.0,4164,25464,7428,63092,7008,49976,40056,2420
2025-07-07T12:05:44.448243,SENSOR_NODE_01,a000000000000001,25.8,40.0,56500,15564,57464,35092,35216,5112,12856,33756
2025-07-07T12:05:46.291806,SENSOR_NODE_02,a000000000000002,25.8,41.0,2964,24564,5628,60292,51544,36976,37056,62356
2025-07-07T12:05:49.952939,SENSOR_NODE_01,a000000000000001,25.8,40.0,58500,18364,61464,41392,20780,29512,22456,46356
2025-07-07T12:05:52.028925,SENSOR_NODE_02,a000000000000002,25.8,41.0,5764,27664,10628,2356,45108,2340,48356,10520
2025-07-07T12:05:55.722103,SENSOR_NODE_01,a000000000000001,25.8,40.0,58200,17464,60364,39292,9180,27112,18356,41256
2025-07-07T12:05:57.513001,SENSOR_NODE_02,a000000000000002,25.8,41.0,6364,29664,13228,6456,60908,7640,51556,11820
2025-07-07T12:06:01.230661,SENSOR_NODE_01,a000000000000001,25.8,39.5,60000,19864,64564,45492,63880,54512,29256,55056
2025-07-07T12:06:03.292242,SENSOR_NODE_02,a000000000000002,25.8,41.0,8964,33264,17928,16656,61972,26340,5220,39620
2025-07-07T12:06:06.984279,SENSOR_NODE_01,a000000000000001,25.8,40.0,4764,33864,18828,10556,52436,52440,60256,31820
2025-07-07T12:06:08.824100,SENSOR_NODE_02,a000000000000002,25.8,41.0,18364,43964,34428,43156,6428,2768,41720,22784
2025-07-07T12:06:12.498370,SENSOR_NODE_01,a000000000000001,25.8,40.0,13964,45464,36528,37056,25792,48168,35120,20084
2025-07-07T12:06:14.554185,SENSOR_NODE_02,a000000000000002,25.8,41.0,26464,53464,48728,64556,47556,33432,6084,59684
2025-07-07T12:06:18.084894,SENSOR_NODE_01,a000000000000001,25.8,40.0,10164,39764,28428,28156,16928,55104,32820,16084
2025-07-07T12:06:20.021941,SENSOR_NODE_02,a000000000000002,25.8,41.0,27264,55264,51228,4820,1020,26832,12184,1248
2025-07-07T12:06:23.770759,SENSOR_NODE_01,a000000000000001,25.8,39.5,12664,42964,33728,35856,9392,17368,44420,31384
2025-07-07T12:06:25.824478,SENSOR_NODE_02,a000000000000002,25.8,40.5,32264,60864,60228,18920,45984,17896,31584,26448
2025-07-07T12:06:29.504667,SENSOR_NODE_01,a000000000000001,25.8,39.5,18364,51164,44528,50256,18456,22632,384,58584
2025-07-07T12:06:31.349229,SENSOR_NODE_02,a000000000000002,25.8,40.5,39864,3228,7292,34520,40812,39960,50184,47948
2025-07-07T12:06:35.026195,SENSOR_NODE_01,a000000000000001,25.8,39.5,23164,58064,54728,64756,5884,15096,14184,9248
2025-07-07T12:06:37.084371,SENSOR_NODE_02,a000000000000002,25.8,40.5,39464,2628,6392,33820,36012,32160,48384,46548
2025-07-07T12:06:40.771182,SENSOR_NODE_01,a000000000000001,25.8,39.5,22664,57564,53828,63456,57920,6496,10284,5048
2025-07-07T12:06:42.532254,SENSOR_NODE_02,a000000000000002,25.8,40.5,40164,3428,7492,35820,52512,40760,52484,51648
2025-07-07T12:06:46.287020,SENSOR_NODE_01,a000000000000001,25.8,39.5,25364,60964,59128,5820,58084,41496,22684,21048
2025-07-07T12:06:48.353085,SENSOR_NODE_02,a000000000000002,25.8,40.5,42364,6128,11492,42220,34476,64760,60484,61648
2025-07-07T12:06:52.033688,SENSOR_NODE_01,a000000000000001,25.8,39.5,26564,62464,61128,8620,21448,58896,26984,26548
2025-07-07T12:06:53.797608,SENSOR_NODE_02,a000000000000002,25.8,40.5,43864,7828,14192,45920,2440,19424,648,3412
