timestamp,device_name,dev_eui,temperature,humidity,f1_415nm,f2_445nm,f3_480nm,f4_515nm,f5_555nm,f6_590nm,f7_630nm,f8_680nm
2025-07-07T12:16:22.272810,SENSOR_NODE_02,a000000000000002,25.7,39.5,6864,27664,11428,3756,44508,16440,48756,13320
2025-07-07T12:16:25.575351,SENSOR_NODE_01,a000000000000001,25.7,39.0,58700,17164,60164,39092,38680,62912,18656,41956
2025-07-07T12:16:27.931229,SENSOR_NODE_02,a000000000000002,25.7,39.5,7164,28064,11728,4156,51108,19640,50756,16020
2025-07-07T12:16:31.177290,SENSOR_NODE_01,a000000000000001,25.7,39.0,59800,18664,62364,42792,1644,10976,23056,47956
2025-07-07T12:16:33.522779,SENSOR_NODE_02,a000000000000002,25.7,39.5,6964,27764,11428,3556,46408,18040,48956,13320
2025-07-07T12:16:36.811931,SENSOR_NODE_01,a000000000000001,25.7,39.0,58700,17364,60164,39392,40780,64312,18756,42456
2025-07-07T12:16:39.201931,SENSOR_NODE_02,a000000000000002,25.7,39.5,6664,27464,10728,2656,40308,15140,48156,13020
2025-07-07T12:16:42.435253,SENSOR_NODE_01,a000000000000001,25.7,39.0,58700,17164,60064,39292,40780,63912,18156,41856
2025-07-07T12:16:44.784487,SENSOR_NODE_02,a000000000000002,25.7,39.5,5364,25864,8528,64792,14608,1640,42856,6020
2025-07-07T12:16:48.206211,SENSOR_NODE_01,a000000000000001,25.7,39.0,57500,15564,57664,35492,10080,49112,13056,35156
2025-07-07T12:16:50.406010,SENSOR_NODE_02,a000000000000002,25.7,39.5,4364,24564,6728,61592,57344,56576,38956,1420
2025-07-07T12:16:53.683778,SENSOR_NODE_01,a000000000000001,25.7,39.0,57000,14864,56864,33992,62516,42712,11056,32656
2025-07-07T12:16:56.039371,SENSOR_NODE_02,a000000000000002,25.7,39.5,3164,23064,4428,58492,31644,42576,33656,59656
2025-07-07T12:16:59.301263,SENSOR_NODE_01,a000000000000001,25.7,39.0,54400,11464,51564,26392,416,13112,56,18256
2025-07-07T12:17:01.726006,SENSOR_NODE_02,a000000000000002,25.7,39.5,65000,18864,63264,47892,18680,4776,19556,42056
2025-07-07T12:17:05.024281,SENSOR_NODE_01,a000000000000001,25.7,39.0,52600,9264,48064,20792,20852,57648,57692,8056
2025-07-07T12:17:07.296634,SENSOR_NODE_02,a000000000000002,25.7,39.5,62700,16064,58864,41092,35216,47312,9856,29856
2025-07-07T12:17:10.588115,SENSOR_NODE_01,a000000000000001,25.7,39.0,51100,7364,45064,16292,50988,41448,52192,756
2025-07-07T12:17:12.926273,SENSOR_NODE_02,a000000000000002,25.7,39.5,62100,15264,57864,39592,21016,39512,8456,28056
2025-07-07T12:17:16.185972,SENSOR_NODE_01,a000000000000001,25.7,39.0,51000,7164,44964,15992,49188,39648,51692,356
2025-07-07T12:17:18.720801,SENSOR_NODE_02,a000000000000002,25.7,39.5,62100,15164,57864,39592,20916,38912,8656,28356
2025-07-07T12:17:21.996674,SENSOR_NODE_01,a000000000000001,25.7,39.0,51000,7064,44964,15992,48088,39248,51792,256
2025-07-07T12:17:24.243313,SENSOR_NODE_02,a000000000000002,25.7,39.5,62400,15664,58664,40392,27816,42512,10356,30356
2025-07-07T12:17:27.528534,SENSOR_NODE_01,a000000000000001,25.7,39.0,52000,8464,46964,19092,6952,49448,55992,5756
2025-07-07T12:17:29.990131,SENSOR_NODE_02,a000000000000002,25.7,39.5,63200,16464,59864,42592,43016,49712,12856,33356
2025-07-07T12:17:33.265253,SENSOR_NODE_01,a000000000000001,25.7,39.0,52800,9364,48564,21592,26152,59448,59992,10856
2025-07-07T12:17:35.449950,SENSOR_NODE_02,a000000000000002,25.7,39.5,65400,19464,64364,49592,28780,8576,22656,45656
2025-07-07T12:17:38.665077,SENSOR_NODE_01,a000000000000001,25.7,39.0,54400,11564,51764,26592,916,12712,656,18956
2025-07-07T12:17:41.256207,SENSOR_NODE_02,a000000000000002,25.7,39.5,864,20464,128,51792,45780,17976,25156,49156
2025-07-07T12:17:44.526408,SENSOR_NODE_01,a000000000000001,25.7,39.0,55500,12964,53864,29492,25516,25112,5456,25056
2025-07-07T12:17:46.779806,SENSOR_NODE_02,a000000000000002,25.7,39.5,3764,23764,5528,60092,40744,48176,37156,64156
2025-07-07T12:17:49.915394,SENSOR_NODE_01,a000000000000001,25.7,39.0,58200,16764,59364,38192,29280,58512,16956,40056
2025-07-07T12:17:52.387654,SENSOR_NODE_02,a000000000000002,25.7,39.5,6664,27464,11228,3356,41908,16340,48956,13720
2025-07-07T12:17:55.541650,SENSOR_NODE_01,a000000000000001,25.7,39.0,59900,18864,62464,42892,3244,12576,23456,48456
2025-07-07T12:17:57.939833,SENSOR_NODE_02,a000000000000002,25.7,39.5,6564,26964,9728,1356,41408,16240,48556,14820
2025-07-07T12:18:01.170535,SENSOR_NODE_01,a000000000000001,25.7,39.0,59500,18064,61764,41092,59080,7576,21556,46056
2025-07-07T12:18:03.574925,SENSOR_NODE_02,a000000000000002,25.7,39.5,6064,26064,9628,256,24208,7040,44456,8120
2025-07-07T12:18:06.802647,SENSOR_NODE_01,a000000000000001,25.7,39.0,58400,16764,59764,38192,30580,58712,17356,40656
2025-07-07T12:18:09.200581,SENSOR_NODE_02,a000000000000002,25.7,39.5,6664,27164,11028,2256,38608,14040,48556,13120
2025-07-07T12:18:12.434942,SENSOR_NODE_01,a000000000000001,25.7,39.0,60800,19764,64264,45292,23944,21576,28156,54756
2025-07-07T12:18:14.831285,SENSOR_NODE_02,a000000000000002,25.7,39.5,11164,32364,19328,15156,2936,61240,320,35020
2025-07-07T12:18:18.052536,SENSOR_NODE_01,a000000000000001,25.7,39.0,64000,23864,5028,54692,35108,59376,41456,6420
2025-07-07T12:18:20.460031,SENSOR_NODE_02,a000000000000002,25.7,39.5,15464,37564,27128,27456,32000,43704,16720,55920
2025-07-07T12:18:23.681929,SENSOR_NODE_01,a000000000000001,25.7,39.0,1264,27664,10728,63092,41172,28840,53756,22420
2025-07-07T12:18:26.309153,SENSOR_NODE_02,a000000000000002,25.7,39.5,17964,40364,31428,34256,17164,3968,24520,384
2025-07-07T12:18:29.298915,SENSOR_NODE_01,a000000000000001,25.7,39.0,64300,24364,5828,56092,45608,63176,39556,4020
2025-07-07T12:18:31.711829,SENSOR_NODE_02,a000000000000002,25.7,39.5,6664,27064,10928,2256,37308,13640,44856,8720
2025-07-07T12:18:34.929849,SENSOR_NODE_01,a000000000000001,25.7,39.0,57300,15264,57664,34992,3080,44512,13456,35456
2025-07-07T12:18:37.503785,SENSOR_NODE_02,a000000000000002,25.7,39.5,7564,28264,13028,5556,59708,24640,54156,20120
2025-07-07T12:18:40.579346,SENSOR_NODE_01,a000000000000001,25.7,39.0,64000,23964,5128,54592,36608,59776,41056,5720
2025-07-07T12:18:42.965985,SENSOR_NODE_02,a000000000000002,25.7,39.5,11664,33164,20328,16956,16536,2504,620,35520
2025-07-07T12:18:46.337278,SENSOR_NODE_01,a000000000000001,25.7,39.0,60100,18864,63164,43292,7144,13176,23456,48556
2025-07-07T12:18:48.601855,SENSOR_NODE_02,a000000000000002,25.7,39.5,6564,27064,10728,2056,35108,11440,47256,11220
2025-07-07T12:18:51.787460,SENSOR_NODE_01,a000000000000001,25.7,39.0,58700,16964,60364,39092,38580,62112,18356,41756
2025-07-07T12:18:54.225421,SENSOR_NODE_02,a000000000000002,25.7,39.5,5664,25964,9328,65092,18808,4240,43656,7020
2025-07-07T12:18:57.429254,SENSOR_NODE_01,a000000000000001,25.7,39.0,57700,16164,58464,36592,15080,51112,14156,36256
2025-07-07T12:18:59.860645,SENSOR_NODE_02,a000000000000002,25.7,39.5,4364,24664,7028,62192,55744,54276,38656,520
2025-07-07T12:19:03.064368,SENSOR_NODE_01,a000000000000001,25.7,39.0,55900,13564,54764,30992,36516,28912,6156,26056
2025-07-07T12:19:05.541913,SENSOR_NODE_02,a000000000000002,25.7,39.5,1164,20864,1128,53092,53480,20376,25656,49356
2025-07-07T12:19:08.674043,SENSOR_NODE_01,a000000000000001,25.7,39.0,52700,9464,48664,21392,26152,58248,58492,9056
2025-07-07T12:19:11.139242,SENSOR_NODE_02,a000000000000002,25.7,39.5,62600,15864,59064,40792,32316,44512,10156,29956
2025-07-07T12:19:14.300097,SENSOR_NODE_01,a000000000000001,25.7,39.0,50400,6264,43864,14192,34888,32248,48792,62292
2025-07-07T12:19:16.797533,SENSOR_NODE_02,a000000000000002,25.7,39.5,61400,14064,56564,37192,4716,30712,5856,24956
2025-07-07T12:19:19.962743,SENSOR_NODE_01,a000000000000001,25.7,39.0,50700,6664,44364,15192,40388,34248,50292,64092
2025-07-07T12:19:22.448170,SENSOR_NODE_02,a000000000000002,25.7,39.5,61400,14264,56764,37192,5116,30512,5756,24756
2025-07-07T12:19:25.567122,SENSOR_NODE_01,a000000000000001,25.7,39.0,50100,5764,43164,13192,27088,27648,47492,60492
2025-07-07T12:19:28.026361,SENSOR_NODE_02,a000000000000002,25.7,39.5,59800,12464,53764,32692,37052,13512,64592,16156
2025-07-07T12:19:31.168728,SENSOR_NODE_01,a000000000000001,25.7,39.0,47900,2964,38964,6792,40424,1848,38492,48592
2025-07-07T12:19:33.683292,SENSOR_NODE_02,a000000000000002,25.7,39.5,56600,8864,48164,24192,36288,46248,52392,456
2025-07-07T12:19:36.796868,SENSOR_NODE_01,a000000000000001,25.7,39.0,46000,564,35064,1192,59460,45984,30792,38592
2025-07-07T12:19:39.263032,SENSOR_NODE_02,a000000000000002,25.7,39.5,55900,7864,46664,21992,19188,37648,50292,62892
2025-07-07T12:19:42.490122,SENSOR_NODE_01,a000000000000001,25.7,39.0,45800,264,34564,392,52960,42784,29592,37192
2025-07-07T12:19:44.975852,SENSOR_NODE_02,a000000000000002,25.7,39.5,55300,6964,45464,19992,5888,31648,47692,59992
2025-07-07T12:19:48.228759,SENSOR_NODE_01,a000000000000001,25.7,39.0,45400,65300,33764,64828,44860,38984,28292,35492
2025-07-07T12:19:50.710362,SENSOR_NODE_02,a000000000000002,25.7,39.5,54800,6064,44364,17992,61424,27248,45792,57992
2025-07-07T12:19:53.749524,SENSOR_NODE_01,a000000000000001,25.7,39.0,45100,64700,33164,63428,36860,35784,26992,33892
2025-07-07T12:19:56.169307,SENSOR_NODE_02,a000000000000002,25.7,39.5,54700,6064,44164,17792,60224,26648,45592,57992
2025-07-07T12:19:59.297317,SENSOR_NODE_01,a000000000000001,25.7,39.0,45200,64900,33564,63928,41060,37384,27792,35092
2025-07-07T12:20:01.797853,SENSOR_NODE_02,a000000000000002,25.7,39.5,54700,6164,44264,17492,59824,26248,45492,57592
2025-07-07T12:20:04.931697,SENSOR_NODE_01,a000000000000001,25.7,39.0,45100,64900,33764,64128,33760,26984,26992,33992
2025-07-07T12:20:07.430340,SENSOR_NODE_02,a000000000000002,25.7,39.5,54800,6164,44464,17892,58724,24648,45692,57692
2025-07-07T12:20:10.750170,SENSOR_NODE_01,a000000000000001,25.7,39.0,45400,65200,33964,64828,44760,38384,28792,36192
2025-07-07T12:20:13.153132,SENSOR_NODE_02,a000000000000002,25.7,39.5,55600,7164,46264,20292,11588,33248,49092,61992
2025-07-07T12:20:16.166895,SENSOR_NODE_01,a000000000000001,25.6,39.0,45900,364,34864,592,56760,43584,30592,38592
2025-07-07T12:20:18.652923,SENSOR_NODE_02,a000000000000002,25.7,39.5,55700,7164,45964,20292,12888,34848,48992,62092
2025-07-07T12:20:22.017752,SENSOR_NODE_01,a000000000000001,25.7,39.0,45900,464,35064,692,58560,44984,30692,38992
2025-07-07T12:20:24.475626,SENSOR_NODE_02,a000000000000002,25.6,39.5,55400,7064,45664,19892,8288,32448,48292,61292
2025-07-07T12:20:27.552645,SENSOR_NODE_01,a000000000000001,25.7,39.0,45600,65500,34364,65128,48460,40584,29292,36992
2025-07-07T12:20:29.911645,SENSOR_NODE_02,a000000000000002,25.7,39.5,55500,7164,45964,20292,9688,33048,48692,61692
2025-07-07T12:20:33.075804,SENSOR_NODE_01,a000000000000001,25.7,39.0,46300,1064,35864,2292,65060,47584,32592,40892
2025-07-07T12:20:35.648253,SENSOR_NODE_02,a000000000000002,25.7,39.5,57200,9664,49364,25792,45988,48448,56092,5056
2025-07-07T12:20:38.816675,SENSOR_NODE_01,a000000000000001,25.7,39.0,47400,2464,38164,5892,27024,59584,37092,46492
2025-07-07T12:20:41.168141,SENSOR_NODE_02,a000000000000002,25.7,39.5,57700,10164,50364,27592,57588,54448,57892,7256
2025-07-07T12:20:44.292725,SENSOR_NODE_01,a000000000000001,25.6,39.0,48000,3364,39364,7492,41424,448,39892,50092
2025-07-07T12:20:47.003544,SENSOR_NODE_02,a000000000000002,25.6,39.5,58400,10964,51364,29292,3752,59848,60092,9956
2025-07-07T12:20:49.918593,SENSOR_NODE_01,a000000000000001,25.7,39.0,47300,2664,38564,6392,25124,51784,38692,48392
2025-07-07T12:20:52.420531,SENSOR_NODE_02,a000000000000002,25.6,39.5,58500,11364,52064,30192,8952,62648,61292,11356
2025-07-07T12:20:55.547792,SENSOR_NODE_01,a000000000000001,25.6,39.0,49000,4864,41464,10892,64324,10948,44492,55792
2025-07-07T12:20:58.052407,SENSOR_NODE_02,a000000000000002,25.7,39.5,60800,14164,56464,36992,56552,18112,5256,22956
2025-07-07T12:21:01.168716,SENSOR_NODE_01,a000000000000001,25.7,39.0,50200,6364,43964,14692,27888,23448,49392,62192
2025-07-07T12:21:03.684493,SENSOR_NODE_02,a000000000000002,25.7,39.5,61400,14864,57364,38592,2316,24312,6656,25156
2025-07-07T12:21:06.803454,SENSOR_NODE_01,a000000000000001,25.7,39.0,51400,8164,46564,18192,57088,38048,55592,4456
2025-07-07T12:21:09.305597,SENSOR_NODE_02,a000000000000002,25.6,39.5,1464,21564,2328,54892,57280,15576,31356,56256
2025-07-07T12:21:12.421079,SENSOR_NODE_01,a000000000000001,25.6,39.0,58100,16764,59764,38492,20980,44712,16856,39156
2025-07-07T12:21:14.937972,SENSOR_NODE_02,a000000000000002,25.7,39.5,2664,22964,4728,58292,17244,27176,31656,56456
2025-07-07T12:21:18.047112,SENSOR_NODE_01,a000000000000001,25.7,39.0,53800,11164,51264,25592,45652,62248,64892,15956
2025-07-07T12:21:20.554990,SENSOR_NODE_02,a000000000000002,25.6,39.5,3064,23664,5628,59492,23844,31976,37956,63956
2025-07-07T12:21:23.870027,SENSOR_NODE_01,a000000000000001,25.7,39.0,564,27364,10128,62892,19972,7640,55256,23020
2025-07-07T12:21:26.199318,SENSOR_NODE_02,a000000000000002,25.6,39.5,21264,45064,38628,45956,21128,27768,40520,19584
2025-07-07T12:21:29.404480,SENSOR_NODE_01,a000000000000001,25.7,39.0,8064,37164,24928,19556,10264,35504,19020,61420
2025-07-07T12:21:31.856028,SENSOR_NODE_02,a000000000000002,25.6,39.5,28764,54064,52028,1320,51656,45632,3884,56484
2025-07-07T12:21:35.132086,SENSOR_NODE_01,a000000000000001,25.7,39.0,8464,37364,25228,20156,17464,38904,14420,55620
2025-07-07T12:21:37.592346,SENSOR_NODE_02,a000000000000002,25.6,39.5,17864,41064,32328,35956,11464,58904,25120,184
2025-07-07T12:21:40.664713,SENSOR_NODE_01,a000000000000001,25.7,39.0,2364,29764,13828,2756,1436,30440,52956,20320
2025-07-07T12:21:43.087157,SENSOR_NODE_02,a000000000000002,25.7,39.5,2664,23364,5528,58992,14144,22376,30456,54156
2025-07-07T12:21:46.167754,SENSOR_NODE_01,a000000000000001,25.6,39.0,52200,9464,49064,21692,352,33448,57692,6056
2025-07-07T12:21:48.855186,SENSOR_NODE_02,a000000000000002,25.7,39.5,62700,16964,61164,43792,22316,23112,12656,31156
2025-07-07T12:21:51.811822,SENSOR_NODE_01,a000000000000001,25.7,38.5,51800,8964,48364,20692,54788,26248,57092,5056
2025-07-07T12:21:54.379814,SENSOR_NODE_02,a000000000000002,25.6,39.5,64600,19464,64864,49592,63216,42112,22056,42856
2025-07-07T12:21:57.454173,SENSOR_NODE_01,a000000000000001,25.7,39.0,59000,18764,63064,42992,41080,46912,25556,49056
2025-07-07T12:21:59.971941,SENSOR_NODE_02,a000000000000002,25.7,39.5,11464,34064,22028,19656,4036,40640,2620,36020
2025-07-07T12:22:03.067497,SENSOR_NODE_01,a000000000000001,25.7,38.5,57900,17164,60564,39492,13280,35512,16256,37256
2025-07-07T12:22:05.592437,SENSOR_NODE_02,a000000000000002,25.6,39.5,1064,21764,2828,55092,40880,63912,27356,49256
2025-07-07T12:22:08.668388,SENSOR_NODE_01,a000000000000001,25.7,38.5,56500,15164,57764,34592,41916,20512,11556,31756
2025-07-07T12:22:11.226528,SENSOR_NODE_02,a000000000000002,25.6,39.5,12064,36364,21928,17856,63372,5504,5320,35420
2025-07-07T12:22:14.299894,SENSOR_NODE_01,a000000000000001,25.7,38.5,64500,25564,7028,57092,27808,46176,39356,2120
2025-07-07T12:22:16.874929,SENSOR_NODE_02,a000000000000002,25.6,39.5,8564,32364,17228,10756,33872,35240,54256,16420
2025-07-07T12:22:19.904036,SENSOR_NODE_01,a000000000000001,25.7,38.5,61700,22164,1928,49492,28244,11176,32856,59056
2025-07-07T12:22:22.519472,SENSOR_NODE_02,a000000000000002,25.6,39.5,15564,38964,28128,27356,39900,37904,16920,55820
2025-07-07T12:22:25.605185,SENSOR_NODE_01,a000000000000001,25.7,38.5,2664,28264,12328,64692,37972,17340,48756,17920
2025-07-07T12:22:28.113664,SENSOR_NODE_02,a000000000000002,25.6,41.0,8464,30764,16428,10356,14272,21040,54456,20120
2025-07-07T12:22:31.167950,SENSOR_NODE_01,a000000000000001,25.6,39.0,58500,17064,60764,39192,12080,40112,16856,40756
2025-07-07T12:22:33.736900,SENSOR_NODE_02,a000000000000002,25.6,41.5,9764,32164,18828,13856,53472,47440,63456,31120
2025-07-07T12:22:36.980019,SENSOR_NODE_01,a000000000000001,25.6,38.5,1964,28664,13028,456,33672,13640,54656,25020
2025-07-07T12:22:39.370932,SENSOR_NODE_02,a000000000000002,25.6,41.0,21064,45864,39428,46556,36328,32168,41120,20384
2025-07-07T12:22:42.509847,SENSOR_NODE_01,a000000000000001,25.6,38.5,64200,24364,6728,56692,20708,37576,37456,2120
2025-07-07T12:22:45.007794,SENSOR_NODE_02,a000000000000002,25.6,40.5,12764,36064,24528,22756,55036,10904,10620,47020
2025-07-07T12:22:48.253074,SENSOR_NODE_01,a000000000000001,25.6,38.5,4464,31464,17128,6356,27936,44040,62156,35120
2025-07-07T12:22:50.627651,SENSOR_NODE_02,a000000000000002,25.7,40.0,23464,47864,42128,48756,29492,17632,35620,16684
2025-07-07T12:22:53.666594,SENSOR_NODE_01,a000000000000001,25.6,38.5,1464,29164,12628,65492,23872,2640,50356,16020
2025-07-07T12:22:56.255940,SENSOR_NODE_02,a000000000000002,25.6,39.5,9464,32764,17628,11456,43872,38240,56356,22120
2025-07-07T12:22:59.294004,SENSOR_NODE_01,a000000000000001,25.6,38.5,2264,30064,14128,2256,38372,10040,59256,27420
2025-07-07T12:23:01.879465,SENSOR_NODE_02,a000000000000002,25.7,40.5,15864,39864,28828,28756,52600,41504,11320,48520
2025-07-07T12:23:04.923423,SENSOR_NODE_01,a000000000000001,25.6,38.5,62100,22864,3528,51592,30444,5976,31856,57056
2025-07-07T12:23:07.512966,SENSOR_NODE_02,a000000000000002,25.6,40.5,11364,35164,21728,17156,21436,53040,64356,31620
2025-07-07T12:23:10.536295,SENSOR_NODE_01,a000000000000001,25.6,38.5,63400,24464,5928,55292,61744,17576,36956,63756
2025-07-07T12:23:13.138238,SENSOR_NODE_02,a000000000000002,25.7,41.0,10864,35164,21828,18456,11936,39040,1720,33720
2025-07-07T12:23:16.203731,SENSOR_NODE_01,a000000000000001,25.6,38.5,63300,24664,5928,55492,62144,16176,37956,64356
2025-07-07T12:23:18.766958,SENSOR_NODE_02,a000000000000002,25.7,41.5,6864,29964,13928,5156,59608,6740,48856,11920
2025-07-07T12:23:21.794140,SENSOR_NODE_01,a000000000000001,25.7,39.0,64800,26664,9228,60292,31108,30576,47556,11620
2025-07-07T12:23:24.401874,SENSOR_NODE_02,a000000000000002,25.7,41.0,15364,40964,29828,30756,48200,30504,17120,53120
2025-07-07T12:23:27.452897,SENSOR_NODE_01,a000000000000001,25.6,38.5,7164,36664,24128,17556,23800,60240,15920,55420
2025-07-07T12:23:30.032634,SENSOR_NODE_02,a000000000000002,25.7,40.5,30264,58464,56028,7120,52620,8896,8284,61184
2025-07-07T12:23:33.088975,SENSOR_NODE_01,a000000000000001,25.6,38.5,13864,45164,36728,36456,57828,15368,39120,20784
2025-07-07T12:23:35.758037,SENSOR_NODE_02,a000000000000002,25.7,41.0,39964,4028,7492,32920,1276,58360,49184,47448
2025-07-07T12:23:38.715918,SENSOR_NODE_01,a000000000000001,25.6,38.5,24764,58664,57528,2420,1248,23296,17484,13148
2025-07-07T12:23:41.288666,SENSOR_NODE_02,a000000000000002,25.7,40.5,40564,3728,8792,35120,62512,55760,41484,37448
2025-07-07T12:23:44.367796,SENSOR_NODE_01,a000000000000001,25.6,38.5,6564,35764,23128,15656,15400,61040,9020,46920
2025-07-07T12:23:46.910183,SENSOR_NODE_02,a000000000000002,25.7,40.0,29264,55964,54528,3620,11620,60232,10884,63084
2025-07-07T12:23:49.948800,SENSOR_NODE_01,a000000000000001,25.6,38.5,20464,53564,49828,56256,29120,31432,3984,60684
2025-07-07T12:23:52.545166,SENSOR_NODE_02,a000000000000002,25.7,40.0,39464,2028,6292,31520,53812,53360,44884,42248
2025-07-07T12:23:55.565203,SENSOR_NODE_01,a000000000000001,25.6,38.5,20064,53164,49128,55156,15320,23332,784,55884
2025-07-07T12:23:58.154234,SENSOR_NODE_02,a000000000000002,25.7,40.5,39364,1928,6292,31020,48912,48160,42984,39648
2025-07-07T12:24:01.170060,SENSOR_NODE_01,a000000000000001,25.6,38.5,19264,52064,47528,52556,60256,13232,61520,49884
2025-07-07T12:24:03.802201,SENSOR_NODE_02,a000000000000002,25.7,40.5,34764,62064,62828,16920,54784,48096,24484,18248
